rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: ---,MOHD Faerul Talib,MAS,"Born: Oct 10, 1986",B.weight: 68.96,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 138,69kgMen,Snatch,64
Rank: ---,KHAMPHOUVONG Vongsavang,LAO,"Born: May 01, 1983",B.weight: 68.24,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 105,69kgMen,Snatch,64
Rank: ---,JOMAR Napolereyes,PHI,"Born: Jul 13, 1986",B.weight: 68.26,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 115,69kgMen,Snatch,64
Rank: ---,HANSAWONG Phaisan,THA,"Born: Oct 21, 1989",B.weight: 67.55,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 180,69kgMen,CleanJerk,64
Rank: ---,NGUYEN Hong Ngoc,VIE,"Born: Feb 06, 1990",B.weight: 68.58,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: ---,69kgMen,CleanJerk,64
Rank: ---,TRIYATNO,INA,"Born: Dec 20, 1987",B.weight: 68.98,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 179,69kgMen,CleanJerk,64
Rank: ---,KYAW Moe Win,MYA,"Born: Aug 15, 1989",B.weight: 67.83,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 166,69kgMen,CleanJerk,64
Rank: ---,MOHD Faerul Talib,MAS,"Born: Oct 10, 1986",B.weight: 68.96,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 161,69kgMen,CleanJerk,64
Rank: ---,KHAMPHOUVONG Vongsavang,LAO,"Born: May 01, 1983",B.weight: 68.24,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 122,69kgMen,CleanJerk,64
Rank: ---,JOMAR Napolereyes,PHI,"Born: Jul 13, 1986",B.weight: 68.26,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 140,69kgMen,CleanJerk,64
Rank: 1,TRIYATNO,INA,"Born: Dec 20, 1987",B.weight: 68.98,Group: A,Snatch: 147,CI&Jerk: 179,Total: 326,,69kgMen,Total,64
Rank: 2,HANSAWONG Phaisan,THA,"Born: Oct 21, 1989",B.weight: 67.55,Group: A,Snatch: 140,CI&Jerk: 180,Total: 320,,69kgMen,Total,64
Rank: 3,KYAW Moe Win,MYA,"Born: Aug 15, 1989",B.weight: 67.83,Group: A,Snatch: 137,CI&Jerk: 166,Total: 303,,69kgMen,Total,64
Rank: 4,MOHD Faerul Talib,MAS,"Born: Oct 10, 1986",B.weight: 68.96,Group: A,Snatch: 138,CI&Jerk: 161,Total: 299,,69kgMen,Total,64
Rank: 5,JOMAR Napolereyes,PHI,"Born: Jul 13, 1986",B.weight: 68.26,Group: A,Snatch: 115,CI&Jerk: 140,Total: 255,,69kgMen,Total,64
Rank: 6,KHAMPHOUVONG Vongsavang,LAO,"Born: May 01, 1983",B.weight: 68.24,Group: A,Snatch: 105,CI&Jerk: 122,Total: 227,,69kgMen,Total,64
Rank: ---,NGUYEN Hong Ngoc,VIE,"Born: Feb 06, 1990",B.weight: 68.58,Group: A,Snatch: 132,CI&Jerk: ---,Total: ---,,69kgMen,Total,64
Rank: ---,NASUTION Sandow Weldemar,INA,"Born: Mar 25, 1981",B.weight: 76.62,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: ---,77kgMen,Snatch,64
Rank: ---,KEOMANI Thanouxay,LAO,"Born: Sep 01, 1987",B.weight: 71.91,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 106,77kgMen,Snatch,64
Rank: ---,PYAE Phyo,MYA,"Born: Dec 14, 1989",B.weight: 70.46,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 110,77kgMen,Snatch,64
Rank: ---,DUONG Thanh Truc,VIE,"Born: Dec 24, 1984",B.weight: 76.28,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 126,77kgMen,Snatch,64
Rank: ---,ZULKIFLI Che Ros,MAS,"Born: Jul 07, 1985",B.weight: 76.88,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 135,77kgMen,Snatch,64
