rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 5,ZIELINSKI Jakub,POL,"Born: Jun 17, 2001",B.weight: 119.40,Group: A,Snatch: 140,CI&Jerk: 173,Total: 313,,+85kgMen,Total,440
Rank: 6,SAADI Farid,ALG,"Born: Sep 28, 2001",B.weight: 99.08,Group: A,Snatch: 138,CI&Jerk: 170,Total: 308,,+85kgMen,Total,440
Rank: 7,BAEZ MOYENO Delvin Rocco,PUR,"Born: Feb 22, 2001",B.weight: 128.02,Group: A,Snatch: 110,CI&Jerk: 135,Total: 245,,+85kgMen,Total,440
Rank: ---,ECHANDIA ZARATE Katherin Oriana,VEN,"Born: Aug 14, 2001",B.weight: 43.90,Group: A,1: 67,2: 70,3: 72,Total: 72,44kgWomen,Snatch,440
Rank: ---,KARASAKAL Nida,TUR,"Born: Aug 10, 2002",B.weight: 43.93,Group: A,1: 57,2: 60,3: -63,Total: 60,44kgWomen,Snatch,440
Rank: ---,NGUYEN Thi Thu Trang,VIE,"Born: Jun 03, 2003",B.weight: 43.96,Group: A,1: -68,2: 68,3: 72,Total: 72,44kgWomen,Snatch,440
Rank: ---,RAVAKINIAINA Berthine,MAD,"Born: May 05, 2002",B.weight: 43.51,Group: A,1: 35,2: 40,3: -45,Total: 40,44kgWomen,Snatch,440
Rank: ---,SANTIAGO SANTIAGO Adamaris,PUR,"Born: Nov 21, 2002",B.weight: 43.63,Group: A,1: 52,2: 55,3: -60,Total: 55,44kgWomen,Snatch,440
Rank: ---,ECHANDIA ZARATE Katherin Oriana,VEN,"Born: Aug 14, 2001",B.weight: 43.90,Group: A,1: 88,2: 90,3: -93,Total: 90,44kgWomen,CleanJerk,440
Rank: ---,KARASAKAL Nida,TUR,"Born: Aug 10, 2002",B.weight: 43.93,Group: A,1: 73,2: 75,3: 78,Total: 78,44kgWomen,CleanJerk,440
Rank: ---,NGUYEN Thi Thu Trang,VIE,"Born: Jun 03, 2003",B.weight: 43.96,Group: A,1: 75,2: -89,3: -89,Total: 75,44kgWomen,CleanJerk,440
Rank: ---,RAVAKINIAINA Berthine,MAD,"Born: May 05, 2002",B.weight: 43.51,Group: A,1: 47,2: 50,3: -53,Total: 50,44kgWomen,CleanJerk,440
Rank: ---,SANTIAGO SANTIAGO Adamaris,PUR,"Born: Nov 21, 2002",B.weight: 43.63,Group: A,1: 70,2: 73,3: -75,Total: 73,44kgWomen,CleanJerk,440
Rank: 1,ECHANDIA ZARATE Katherin Oriana,VEN,"Born: Aug 14, 2001",B.weight: 43.90,Group: A,Snatch: 72,CI&Jerk: 90,Total: 162,,44kgWomen,Total,440
Rank: 2,NGUYEN Thi Thu Trang,VIE,"Born: Jun 03, 2003",B.weight: 43.96,Group: A,Snatch: 72,CI&Jerk: 75,Total: 147,,44kgWomen,Total,440
Rank: 3,KARASAKAL Nida,TUR,"Born: Aug 10, 2002",B.weight: 43.93,Group: A,Snatch: 60,CI&Jerk: 78,Total: 138,,44kgWomen,Total,440
Rank: 4,SANTIAGO SANTIAGO Adamaris,PUR,"Born: Nov 21, 2002",B.weight: 43.63,Group: A,Snatch: 55,CI&Jerk: 73,Total: 128,,44kgWomen,Total,440
Rank: 5,RAVAKINIAINA Berthine,MAD,"Born: May 05, 2002",B.weight: 43.51,Group: A,Snatch: 40,CI&Jerk: 50,Total: 90,,44kgWomen,Total,440
Rank: ---,IMPERIO Giulia,ITA,"Born: Dec 07, 2001",B.weight: 47.71,Group: A,1: -67,2: -67,3: -67,Total: ---,48kgWomen,Snatch,440
Rank: ---,SANTOYA ORTIZ Yineth Milena,COL,"Born: Aug 06, 2001",B.weight: 47.71,Group: A,1: 72,2: 74,3: 76,Total: 76,48kgWomen,Snatch,440
Rank: ---,ORTIZ Dahiana,DOM,"Born: Nov 27, 2001",B.weight: 47.58,Group: A,1: 68,2: 70,3: -72,Total: 70,48kgWomen,Snatch,440
Rank: ---,HERNANDEZ VIEYRA Yesica Yadira,MEX,"Born: Dec 15, 2001",B.weight: 47.24,Group: A,1: -72,2: 72,3: 74,Total: 74,48kgWomen,Snatch,440
Rank: ---,CAMBEI Mihaela-Valentina,ROU,"Born: Nov 18, 2002",B.weight: 47.64,Group: A,1: 67,2: 70,3: -72,Total: 70,48kgWomen,Snatch,440
Rank: ---,SOREN Sneha,IND,"Born: May 02, 2001",B.weight: 47.91,Group: A,1: 64,2: -67,3: 67,Total: 67,48kgWomen,Snatch,440
Rank: ---,AHMED Maryam Mohamed Sharif Abdulmajeed,BRN,"Born: Jul 26, 2003",B.weight: 46.56,Group: A,1: -43,2: 43,3: -47,Total: 43,48kgWomen,Snatch,440
Rank: ---,IMPERIO Giulia,ITA,"Born: Dec 07, 2001",B.weight: 47.71,Group: A,1: ---,2: ---,3: ---,Total: ---,48kgWomen,CleanJerk,440
Rank: ---,SANTOYA ORTIZ Yineth Milena,COL,"Born: Aug 06, 2001",B.weight: 47.71,Group: A,1: 82,2: 86,3: -91,Total: 86,48kgWomen,CleanJerk,440
Rank: ---,ORTIZ Dahiana,DOM,"Born: Nov 27, 2001",B.weight: 47.58,Group: A,1: 86,2: -89,3: -90,Total: 86,48kgWomen,CleanJerk,440
Rank: ---,HERNANDEZ VIEYRA Yesica Yadira,MEX,"Born: Dec 15, 2001",B.weight: 47.24,Group: A,1: 92,2: 95,3: 97,Total: 97,48kgWomen,CleanJerk,440
Rank: ---,CAMBEI Mihaela-Valentina,ROU,"Born: Nov 18, 2002",B.weight: 47.64,Group: A,1: 84,2: 88,3: -90,Total: 88,48kgWomen,CleanJerk,440
Rank: ---,SOREN Sneha,IND,"Born: May 02, 2001",B.weight: 47.91,Group: A,1: -84,2: 84,3: -87,Total: 84,48kgWomen,CleanJerk,440
Rank: ---,AHMED Maryam Mohamed Sharif Abdulmajeed,BRN,"Born: Jul 26, 2003",B.weight: 46.56,Group: A,1: 57,2: -62,3: 62,Total: 62,48kgWomen,CleanJerk,440
Rank: 1,HERNANDEZ VIEYRA Yesica Yadira,MEX,"Born: Dec 15, 2001",B.weight: 47.24,Group: A,Snatch: 74,CI&Jerk: 97,Total: 171,,48kgWomen,Total,440
Rank: 2,SANTOYA ORTIZ Yineth Milena,COL,"Born: Aug 06, 2001",B.weight: 47.71,Group: A,Snatch: 76,CI&Jerk: 86,Total: 162,,48kgWomen,Total,440
Rank: 3,CAMBEI Mihaela-Valentina,ROU,"Born: Nov 18, 2002",B.weight: 47.64,Group: A,Snatch: 70,CI&Jerk: 88,Total: 158,,48kgWomen,Total,440
Rank: 4,ORTIZ Dahiana,DOM,"Born: Nov 27, 2001",B.weight: 47.58,Group: A,Snatch: 70,CI&Jerk: 86,Total: 156,,48kgWomen,Total,440
Rank: 5,SOREN Sneha,IND,"Born: May 02, 2001",B.weight: 47.91,Group: A,Snatch: 67,CI&Jerk: 84,Total: 151,,48kgWomen,Total,440
Rank: 6,AHMED Maryam Mohamed Sharif Abdulmajeed,BRN,"Born: Jul 26, 2003",B.weight: 46.56,Group: A,Snatch: 43,CI&Jerk: 62,Total: 105,,48kgWomen,Total,440
Rank: ---,IMPERIO Giulia,ITA,"Born: Dec 07, 2001",B.weight: 47.71,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,48kgWomen,Total,440
Rank: ---,BALTAG Sabina,ROU,"Born: Apr 24, 2001",B.weight: 52.96,Group: A,1: 72,2: 75,3: 77,Total: 77,53kgWomen,Snatch,440
Rank: ---,ARVA Cintia Andrea,HUN,"Born: Dec 31, 2002",B.weight: 52.34,Group: A,1: 63,2: 66,3: 69,Total: 69,53kgWomen,Snatch,440
Rank: ---,SABRI Nour El Houda,ALG,"Born: Apr 28, 2003",B.weight: 53.00,Group: A,1: 47,2: -51,3: -53,Total: 47,53kgWomen,Snatch,440
Rank: ---,VALDIVIEZO SALDARRIAGA Gianella Tatiana,PER,"Born: Jun 13, 2002",B.weight: 52.49,Group: A,1: 60,2: 63,3: -65,Total: 63,53kgWomen,Snatch,440
Rank: ---,JUNKAR ACERO Kely Valentina,COL,"Born: Nov 14, 2001",B.weight: 52.41,Group: A,1: 73,2: 76,3: 78,Total: 78,53kgWomen,Snatch,440
Rank: ---,POWER Maddison,AUS,"Born: Jul 07, 2003",B.weight: 52.79,Group: A,1: 58,2: -60,3: 60,Total: 60,53kgWomen,Snatch,440
Rank: ---,VINATASARI Nur,INA,"Born: Jul 05, 2001",B.weight: 52.72,Group: A,1: 72,2: -76,3: -77,Total: 72,53kgWomen,Snatch,440
Rank: ---,PRYOR Ellie Mai,GBR,"Born: Oct 03, 2001",B.weight: 52.73,Group: A,1: 58,2: 61,3: -63,Total: 61,53kgWomen,Snatch,440
Rank: ---,BALTAG Sabina,ROU,"Born: Apr 24, 2001",B.weight: 52.96,Group: A,1: 96,2: -100,3: 100,Total: 100,53kgWomen,CleanJerk,440
Rank: ---,ARVA Cintia Andrea,HUN,"Born: Dec 31, 2002",B.weight: 52.34,Group: A,1: 83,2: 88,3: -91,Total: 88,53kgWomen,CleanJerk,440
Rank: ---,SABRI Nour El Houda,ALG,"Born: Apr 28, 2003",B.weight: 53.00,Group: A,1: 65,2: 70,3: -76,Total: 70,53kgWomen,CleanJerk,440
Rank: ---,VALDIVIEZO SALDARRIAGA Gianella Tatiana,PER,"Born: Jun 13, 2002",B.weight: 52.49,Group: A,1: 75,2: 78,3: 80,Total: 80,53kgWomen,CleanJerk,440
Rank: ---,JUNKAR ACERO Kely Valentina,COL,"Born: Nov 14, 2001",B.weight: 52.41,Group: A,1: 94,2: 98,3: -100,Total: 98,53kgWomen,CleanJerk,440
Rank: ---,POWER Maddison,AUS,"Born: Jul 07, 2003",B.weight: 52.79,Group: A,1: 75,2: 77,3: -80,Total: 77,53kgWomen,CleanJerk,440
Rank: ---,VINATASARI Nur,INA,"Born: Jul 05, 2001",B.weight: 52.72,Group: A,1: 90,2: -95,3: -95,Total: 90,53kgWomen,CleanJerk,440
Rank: ---,PRYOR Ellie Mai,GBR,"Born: Oct 03, 2001",B.weight: 52.73,Group: A,1: 75,2: 78,3: 81,Total: 81,53kgWomen,CleanJerk,440
Rank: 1,BALTAG Sabina,ROU,"Born: Apr 24, 2001",B.weight: 52.96,Group: A,Snatch: 77,CI&Jerk: 100,Total: 177,,53kgWomen,Total,440
Rank: 2,JUNKAR ACERO Kely Valentina,COL,"Born: Nov 14, 2001",B.weight: 52.41,Group: A,Snatch: 78,CI&Jerk: 98,Total: 176,,53kgWomen,Total,440
Rank: 3,VINATASARI Nur,INA,"Born: Jul 05, 2001",B.weight: 52.72,Group: A,Snatch: 72,CI&Jerk: 90,Total: 162,,53kgWomen,Total,440
Rank: 4,ARVA Cintia Andrea,HUN,"Born: Dec 31, 2002",B.weight: 52.34,Group: A,Snatch: 69,CI&Jerk: 88,Total: 157,,53kgWomen,Total,440
Rank: 5,VALDIVIEZO SALDARRIAGA Gianella Tatiana,PER,"Born: Jun 13, 2002",B.weight: 52.49,Group: A,Snatch: 63,CI&Jerk: 80,Total: 143,,53kgWomen,Total,440
Rank: 6,PRYOR Ellie Mai,GBR,"Born: Oct 03, 2001",B.weight: 52.73,Group: A,Snatch: 61,CI&Jerk: 81,Total: 142,,53kgWomen,Total,440
Rank: 7,POWER Maddison,AUS,"Born: Jul 07, 2003",B.weight: 52.79,Group: A,Snatch: 60,CI&Jerk: 77,Total: 137,,53kgWomen,Total,440
Rank: 8,SABRI Nour El Houda,ALG,"Born: Apr 28, 2003",B.weight: 53.00,Group: A,Snatch: 47,CI&Jerk: 70,Total: 117,,53kgWomen,Total,440
Rank: ---,BROWN Peyton Taylor,USA,"Born: Mar 19, 2001",B.weight: 57.95,Group: A,1: 80,2: -84,3: 85,Total: 85,58kgWomen,Snatch,440
Rank: ---,YUSUF Islamiyat Adebuko,NGR,"Born: Mar 05, 2003",B.weight: 57.38,Group: A,1: -73,2: 73,3: 78,Total: 78,58kgWomen,Snatch,440
Rank: ---,KARDARA Maria,GRE,"Born: Aug 27, 2001",B.weight: 57.86,Group: A,1: 73,2: 76,3: -81,Total: 76,58kgWomen,Snatch,440
Rank: ---,OWUSU Sandra Mensimah,GHA,"Born: Jul 08, 2002",B.weight: 57.47,Group: A,1: 62,2: 65,3: -67,Total: 65,58kgWomen,Snatch,440
Rank: ---,BELKHIR Ghofrane,TUN,"Born: Aug 11, 2001",B.weight: 57.54,Group: A,1: 85,2: 88,3: -90,Total: 88,58kgWomen,Snatch,440
Rank: ---,RZAZADE Lala,AZE,"Born: Dec 28, 2001",B.weight: 55.87,Group: A,1: 63,2: 67,3: -70,Total: 67,58kgWomen,Snatch,440
Rank: ---,SAID Neama Said Fahmi,EGY,"Born: Nov 15, 2002",B.weight: 57.93,Group: A,1: 80,2: 85,3: 87,Total: 87,58kgWomen,Snatch,440
Rank: ---,WANEASI Betty,SOL,"Born: Jul 15, 2002",B.weight: 56.45,Group: A,1: 53,2: 57,3: -61,Total: 57,58kgWomen,Snatch,440
Rank: ---,BROWN Peyton Taylor,USA,"Born: Mar 19, 2001",B.weight: 57.95,Group: A,1: 97,2: 101,3: -106,Total: 101,58kgWomen,CleanJerk,440
Rank: ---,YUSUF Islamiyat Adebuko,NGR,"Born: Mar 05, 2003",B.weight: 57.38,Group: A,1: 90,2: -95,3: 95,Total: 95,58kgWomen,CleanJerk,440
Rank: ---,KARDARA Maria,GRE,"Born: Aug 27, 2001",B.weight: 57.86,Group: A,1: 85,2: 90,3: -93,Total: 90,58kgWomen,CleanJerk,440
Rank: ---,OWUSU Sandra Mensimah,GHA,"Born: Jul 08, 2002",B.weight: 57.47,Group: A,1: 77,2: -80,3: -80,Total: 77,58kgWomen,CleanJerk,440
Rank: ---,BELKHIR Ghofrane,TUN,"Born: Aug 11, 2001",B.weight: 57.54,Group: A,1: 105,2: -107,3: 108,Total: 108,58kgWomen,CleanJerk,440
Rank: ---,RZAZADE Lala,AZE,"Born: Dec 28, 2001",B.weight: 55.87,Group: A,1: 76,2: -80,3: 80,Total: 80,58kgWomen,CleanJerk,440
Rank: ---,SAID Neama Said Fahmi,EGY,"Born: Nov 15, 2002",B.weight: 57.93,Group: A,1: 100,2: -106,3: 107,Total: 107,58kgWomen,CleanJerk,440
Rank: ---,WANEASI Betty,SOL,"Born: Jul 15, 2002",B.weight: 56.45,Group: A,1: 67,2: 72,3: -75,Total: 72,58kgWomen,CleanJerk,440
Rank: 1,BELKHIR Ghofrane,TUN,"Born: Aug 11, 2001",B.weight: 57.54,Group: A,Snatch: 88,CI&Jerk: 108,Total: 196,,58kgWomen,Total,440
Rank: 2,SAID Neama Said Fahmi,EGY,"Born: Nov 15, 2002",B.weight: 57.93,Group: A,Snatch: 87,CI&Jerk: 107,Total: 194,,58kgWomen,Total,440
Rank: 3,BROWN Peyton Taylor,USA,"Born: Mar 19, 2001",B.weight: 57.95,Group: A,Snatch: 85,CI&Jerk: 101,Total: 186,,58kgWomen,Total,440
Rank: 4,YUSUF Islamiyat Adebuko,NGR,"Born: Mar 05, 2003",B.weight: 57.38,Group: A,Snatch: 78,CI&Jerk: 95,Total: 173,,58kgWomen,Total,440
Rank: 5,KARDARA Maria,GRE,"Born: Aug 27, 2001",B.weight: 57.86,Group: A,Snatch: 76,CI&Jerk: 90,Total: 166,,58kgWomen,Total,440
Rank: 6,RZAZADE Lala,AZE,"Born: Dec 28, 2001",B.weight: 55.87,Group: A,Snatch: 67,CI&Jerk: 80,Total: 147,,58kgWomen,Total,440
Rank: 7,OWUSU Sandra Mensimah,GHA,"Born: Jul 08, 2002",B.weight: 57.47,Group: A,Snatch: 65,CI&Jerk: 77,Total: 142,,58kgWomen,Total,440
Rank: 8,WANEASI Betty,SOL,"Born: Jul 15, 2002",B.weight: 56.45,Group: A,Snatch: 57,CI&Jerk: 72,Total: 129,,58kgWomen,Total,440
Rank: ---,FAYZULLAEVA Kumushkhon,UZB,"Born: Jan 20, 2002",B.weight: 62.51,Group: A,1: 90,2: -94,3: 94,Total: 94,63kgWomen,Snatch,440
Rank: ---,CHONTAVIN Thipwara,THA,"Born: Dec 14, 2002",B.weight: 62.40,Group: A,1: 85,2: 88,3: -91,Total: 88,63kgWomen,Snatch,440
Rank: ---,SONG Kuk Hyang,PRK,"Born: Feb 01, 2001",B.weight: 62.98,Group: A,1: -100,2: -100,3: -100,Total: ---,63kgWomen,Snatch,440
Rank: ---,MANGION VASSALLO Shelby,MLT,"Born: Feb 20, 2003",B.weight: 62.90,Group: A,1: 59,2: 62,3: -64,Total: 62,63kgWomen,Snatch,440
Rank: ---,RIOS MANRIQUEZ Yerika Denisse Antonella,CHI,"Born: Jun 09, 2002",B.weight: 62.46,Group: A,1: -63,2: 63,3: 66,Total: 66,63kgWomen,Snatch,440
Rank: ---,SHATOVA Galya Anetova,BUL,"Born: Aug 29, 2001",B.weight: 62.47,Group: A,1: 85,2: 90,3: -94,Total: 90,63kgWomen,Snatch,440
Rank: ---,UEPA Maximina,NRU,"Born: Sep 22, 2002",B.weight: 62.93,Group: A,1: 77,2: 80,3: 82,Total: 82,63kgWomen,Snatch,440
Rank: ---,LENT Ketty,MRI,"Born: Jan 25, 2001",B.weight: 61.82,Group: A,1: 70,2: 75,3: -79,Total: 75,63kgWomen,Snatch,440
Rank: ---,RUTKOWSKA Paulina,POL,"Born: Jan 04, 2001",B.weight: 61.34,Group: A,1: 81,2: 84,3: -86,Total: 84,63kgWomen,Snatch,440
Rank: ---,HASHIMOTO Sumire,JPN,"Born: Feb 02, 2001",B.weight: 62.26,Group: A,1: 65,2: 70,3: 75,Total: 75,63kgWomen,Snatch,440
Rank: ---,CASADEVALL Maria Luz,ARG,"Born: Mar 17, 2001",B.weight: 61.85,Group: A,1: 81,2: 85,3: -88,Total: 85,63kgWomen,Snatch,440
Rank: ---,FAYZULLAEVA Kumushkhon,UZB,"Born: Jan 20, 2002",B.weight: 62.51,Group: A,1: 113,2: 117,3: 124,Total: 124,63kgWomen,CleanJerk,440
Rank: ---,CHONTAVIN Thipwara,THA,"Born: Dec 14, 2002",B.weight: 62.40,Group: A,1: 108,2: 114,3: -124,Total: 114,63kgWomen,CleanJerk,440
Rank: ---,SONG Kuk Hyang,PRK,"Born: Feb 01, 2001",B.weight: 62.98,Group: A,1: ---,2: ---,3: ---,Total: ---,63kgWomen,CleanJerk,440
Rank: ---,MANGION VASSALLO Shelby,MLT,"Born: Feb 20, 2003",B.weight: 62.90,Group: A,1: 72,2: 76,3: -80,Total: 76,63kgWomen,CleanJerk,440
Rank: ---,RIOS MANRIQUEZ Yerika Denisse Antonella,CHI,"Born: Jun 09, 2002",B.weight: 62.46,Group: A,1: 75,2: -80,3: 80,Total: 80,63kgWomen,CleanJerk,440
Rank: ---,SHATOVA Galya Anetova,BUL,"Born: Aug 29, 2001",B.weight: 62.47,Group: A,1: 102,2: 106,3: 111,Total: 111,63kgWomen,CleanJerk,440
Rank: ---,UEPA Maximina,NRU,"Born: Sep 22, 2002",B.weight: 62.93,Group: A,1: 95,2: -101,3: 101,Total: 101,63kgWomen,CleanJerk,440
Rank: ---,LENT Ketty,MRI,"Born: Jan 25, 2001",B.weight: 61.82,Group: A,1: 92,2: 98,3: -102,Total: 98,63kgWomen,CleanJerk,440
Rank: ---,RUTKOWSKA Paulina,POL,"Born: Jan 04, 2001",B.weight: 61.34,Group: A,1: 100,2: 103,3: -107,Total: 103,63kgWomen,CleanJerk,440
Rank: ---,HASHIMOTO Sumire,JPN,"Born: Feb 02, 2001",B.weight: 62.26,Group: A,1: 85,2: 91,3: 95,Total: 95,63kgWomen,CleanJerk,440
Rank: ---,CASADEVALL Maria Luz,ARG,"Born: Mar 17, 2001",B.weight: 61.85,Group: A,1: -101,2: 101,3: 105,Total: 105,63kgWomen,CleanJerk,440
Rank: 1,FAYZULLAEVA Kumushkhon,UZB,"Born: Jan 20, 2002",B.weight: 62.51,Group: A,Snatch: 94,CI&Jerk: 124,Total: 218,,63kgWomen,Total,440
Rank: 2,CHONTAVIN Thipwara,THA,"Born: Dec 14, 2002",B.weight: 62.40,Group: A,Snatch: 88,CI&Jerk: 114,Total: 202,,63kgWomen,Total,440
Rank: 3,SHATOVA Galya Anetova,BUL,"Born: Aug 29, 2001",B.weight: 62.47,Group: A,Snatch: 90,CI&Jerk: 111,Total: 201,,63kgWomen,Total,440
Rank: 4,CASADEVALL Maria Luz,ARG,"Born: Mar 17, 2001",B.weight: 61.85,Group: A,Snatch: 85,CI&Jerk: 105,Total: 190,,63kgWomen,Total,440
Rank: 5,RUTKOWSKA Paulina,POL,"Born: Jan 04, 2001",B.weight: 61.34,Group: A,Snatch: 84,CI&Jerk: 103,Total: 187,,63kgWomen,Total,440
Rank: 6,UEPA Maximina,NRU,"Born: Sep 22, 2002",B.weight: 62.93,Group: A,Snatch: 82,CI&Jerk: 101,Total: 183,,63kgWomen,Total,440
Rank: 7,LENT Ketty,MRI,"Born: Jan 25, 2001",B.weight: 61.82,Group: A,Snatch: 75,CI&Jerk: 98,Total: 173,,63kgWomen,Total,440
Rank: 8,HASHIMOTO Sumire,JPN,"Born: Feb 02, 2001",B.weight: 62.26,Group: A,Snatch: 75,CI&Jerk: 95,Total: 170,,63kgWomen,Total,440
Rank: 9,RIOS MANRIQUEZ Yerika Denisse Antonella,CHI,"Born: Jun 09, 2002",B.weight: 62.46,Group: A,Snatch: 66,CI&Jerk: 80,Total: 146,,63kgWomen,Total,440
Rank: 10,MANGION VASSALLO Shelby,MLT,"Born: Feb 20, 2003",B.weight: 62.90,Group: A,Snatch: 62,CI&Jerk: 76,Total: 138,,63kgWomen,Total,440
Rank: ---,SONG Kuk Hyang,PRK,"Born: Feb 01, 2001",B.weight: 62.98,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,63kgWomen,Total,440
Rank: ---,BLANCO TARELA Irene,ESP,"Born: Jan 12, 2002",B.weight: 86.43,Group: A,1: -80,2: 80,3: 83,Total: 83,+63kgWomen,Snatch,440
Rank: ---,FIAPULE Lesila,SAM,"Born: Oct 22, 2001",B.weight: 109.53,Group: A,1: -90,2: -92,3: -92,Total: ---,+63kgWomen,Snatch,440
Rank: ---,PAREDES ARREAGA Bella Nancy,ECU,"Born: Feb 25, 2002",B.weight: 75.31,Group: A,1: 85,2: 90,3: -93,Total: 90,+63kgWomen,Snatch,440
Rank: ---,DAVRONOVA Dolera,UZB,"Born: Nov 03, 2001",B.weight: 90.02,Group: A,1: -91,2: -91,3: 92,Total: 92,+63kgWomen,Snatch,440
Rank: ---,DERMICEK Hermana,CRO,"Born: Apr 06, 2002",B.weight: 69.62,Group: A,1: 65,2: -68,3: -68,Total: 65,+63kgWomen,Snatch,440
Rank: ---,KHAMHAENG Supatchanin,THA,"Born: Apr 14, 2001",B.weight: 91.04,Group: A,1: 98,2: 101,3: 104,Total: ---,+63kgWomen,Snatch,440
Rank: ---,GOMBOSUREN Enerel,MGL,"Born: Apr 24, 2002",B.weight: 71.03,Group: A,1: -72,2: 72,3: 75,Total: 75,+63kgWomen,Snatch,440
Rank: ---,ANDREWS-NAHU Kanah Shenelle,NZL,"Born: Jan 18, 2001",B.weight: 83.17,Group: A,1: 90,2: 95,3: -100,Total: 95,+63kgWomen,Snatch,440
Rank: ---,ALMADANI Mai Ahmad Essa Ahmad,UAE,"Born: Jul 26, 2001",B.weight: 75.10,Group: A,1: 60,2: -65,3: 66,Total: 66,+63kgWomen,Snatch,440
Rank: ---,GYURJYAN Liana,ARM,"Born: Jun 13, 2002",B.weight: 73.49,Group: A,1: 88,2: 92,3: -94,Total: 92,+63kgWomen,Snatch,440
Rank: ---,NARIN Dilara,TUR,"Born: Mar 17, 2002",B.weight: 76.05,Group: A,1: -90,2: -90,3: 92,Total: 92,+63kgWomen,Snatch,440
Rank: ---,BAHTYYAROVA Sangiza,TKM,"Born: Jul 23, 2001",B.weight: 78.22,Group: A,1: 67,2: 70,3: -72,Total: 70,+63kgWomen,Snatch,440
Rank: ---,MALDONADO PANJOJ Maria Alejandra,GUA,"Born: Oct 16, 2001",B.weight: 70.71,Group: A,1: 71,2: 74,3: 76,Total: 75,+63kgWomen,Snatch,440
Rank: ---,BLANCO TARELA Irene,ESP,"Born: Jan 12, 2002",B.weight: 86.43,Group: A,1: 95,2: 100,3: 103,Total: 103,+63kgWomen,CleanJerk,440
Rank: ---,FIAPULE Lesila,SAM,"Born: Oct 22, 2001",B.weight: 109.53,Group: A,1: ---,2: ---,3: ---,Total: ---,+63kgWomen,CleanJerk,440
Rank: ---,PAREDES ARREAGA Bella Nancy,ECU,"Born: Feb 25, 2002",B.weight: 75.31,Group: A,1: 105,2: 110,3: 113,Total: 113,+63kgWomen,CleanJerk,440
Rank: ---,DAVRONOVA Dolera,UZB,"Born: Nov 03, 2001",B.weight: 90.02,Group: A,1: 120,2: 125,3: -127,Total: 125,+63kgWomen,CleanJerk,440
Rank: ---,DERMICEK Hermana,CRO,"Born: Apr 06, 2002",B.weight: 69.62,Group: A,1: 75,2: 78,3: 81,Total: 81,+63kgWomen,CleanJerk,440
Rank: ---,KHAMHAENG Supatchanin,THA,"Born: Apr 14, 2001",B.weight: 91.04,Group: A,1: 125,2: 129,3: 132,Total: ---,+63kgWomen,CleanJerk,440
Rank: ---,GOMBOSUREN Enerel,MGL,"Born: Apr 24, 2002",B.weight: 71.03,Group: A,1: 100,2: 104,3: -108,Total: 104,+63kgWomen,CleanJerk,440
Rank: ---,ANDREWS-NAHU Kanah Shenelle,NZL,"Born: Jan 18, 2001",B.weight: 83.17,Group: A,1: -107,2: 112,3: 116,Total: 116,+63kgWomen,CleanJerk,440
Rank: ---,ALMADANI Mai Ahmad Essa Ahmad,UAE,"Born: Jul 26, 2001",B.weight: 75.10,Group: A,1: 70,2: -75,3: 76,Total: 76,+63kgWomen,CleanJerk,440
Rank: ---,GYURJYAN Liana,ARM,"Born: Jun 13, 2002",B.weight: 73.49,Group: A,1: -116,2: -116,3: -116,Total: ---,+63kgWomen,CleanJerk,440
Rank: ---,NARIN Dilara,TUR,"Born: Mar 17, 2002",B.weight: 76.05,Group: A,1: 118,2: 121,3: 126,Total: 126,+63kgWomen,CleanJerk,440
Rank: ---,BAHTYYAROVA Sangiza,TKM,"Born: Jul 23, 2001",B.weight: 78.22,Group: A,1: 83,2: 86,3: -90,Total: 86,+63kgWomen,CleanJerk,440
Rank: ---,MALDONADO PANJOJ Maria Alejandra,GUA,"Born: Oct 16, 2001",B.weight: 70.71,Group: A,1: 93,2: -97,3: -97,Total: 93,+63kgWomen,CleanJerk,440
Rank: 1,NARIN Dilara,TUR,"Born: Mar 17, 2002",B.weight: 76.05,Group: A,Snatch: 92,CI&Jerk: 126,Total: 218,,+63kgWomen,Total,440
Rank: 2,DAVRONOVA Dolera,UZB,"Born: Nov 03, 2001",B.weight: 90.02,Group: A,Snatch: 92,CI&Jerk: 125,Total: 217,,+63kgWomen,Total,440
Rank: 3,ANDREWS-NAHU Kanah Shenelle,NZL,"Born: Jan 18, 2001",B.weight: 83.17,Group: A,Snatch: 95,CI&Jerk: 116,Total: 211,,+63kgWomen,Total,440
Rank: 4,PAREDES ARREAGA Bella Nancy,ECU,"Born: Feb 25, 2002",B.weight: 75.31,Group: A,Snatch: 90,CI&Jerk: 113,Total: 203,,+63kgWomen,Total,440
Rank: 5,BLANCO TARELA Irene,ESP,"Born: Jan 12, 2002",B.weight: 86.43,Group: A,Snatch: 83,CI&Jerk: 103,Total: 186,,+63kgWomen,Total,440
Rank: 6,GOMBOSUREN Enerel,MGL,"Born: Apr 24, 2002",B.weight: 71.03,Group: A,Snatch: 75,CI&Jerk: 104,Total: 179,,+63kgWomen,Total,440
