total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
5,8,4,YOSHIDA Akane,15296,1994-05-31,21.9,W,JPN,A,61.35,63 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,85,88,-90,88,115,119,-121,119,207
6,4,7,YADAV Punam,15095,1995-07-09,20.8,W,IND,A,62.65,63 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,90,-94,94,94,-110,110,-116,110,204
7,6,6,"NABIEVA Muattar",9796,1996-06-02,19.9,W,UZB,A,59.65,63 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,80,86,90,90,100,104,110,110,200
NA,NA,NA,DARMARIANI Sinta,3290,1986-12-22,29.3,W,INA,A,62.85,63 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-90,-90,-90,NA,-115,NA,NA,NA,NA
8,10,8,GANZORIG Anuujin,4575,1998-04-11,18,W,MGL,B,62.05,63 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,83,86,-88,86,100,105,108,108,194
9,7,10,FATTOUH Mahassen Hala,4201,1989-08-27,26.7,W,LBN,B,62.35,63 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,85,-90,90,90,103,-108,-108,103,193
10,9,11,AL-SAEDI Huda Salim Neamah,434,1997-07-08,18.8,W,IRQ,B,62.9,63 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,80,85,88,88,-102,102,-106,102,190
11,11,9,GURYEVA Polina,5181,1999-10-05,16.5,W,TKM,B,62.45,63 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,80,-84,84,84,100,104,-106,104,188
12,12,12,KURMANAEVA Zukhra,7536,1995-12-02,20.4,W,KGZ,B,61.75,63 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,75,-80,80,80,-100,100,-108,100,180
13,13,13,AKTAR Mabia,388,1999-10-07,16.5,W,BAN,B,61.75,63 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,65,70,-75,70,85,90,93,93,163
14,14,14,CHOLPONBEK KYZY Raushan,2885,1999-12-18,16.3,W,KGZ,B,62.65,63 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,61,65,68,68,78,83,88,88,156
15,15,15,ALMADANI Mai Ahmad Essa Ahmad,718,2001-07-26,14.7,W,UAE,B,62.55,63 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,50,54,57,57,60,-65,-67,60,117
1,1,1,ARTYKOV Izzat,1172,1993-09-08,22.6,M,KGZ,A,68.55,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,143,147,150,150,181,185,188,188,338
2,2,2,YUAN Chengfei,15340,1995-07-14,20.8,M,CHN,A,68.75,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,145,150,-151,150,181,185,-188,185,335
3,4,3,KWON Yong Gwang,7588,1996-01-14,20.3,M,PRK,A,68.55,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,141,-145,-145,141,176,181,-188,181,322
4,6,4,WON Jeongsik,15003,1990-12-09,25.4,M,KOR,A,68,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-139,139,-143,139,175,177,-179,177,316
5,5,5,ZHANG Jie,15493,1987-08-26,28.7,M,CHN,A,68.05,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,135,140,-145,140,166,170,175,175,315
6,3,7,DENI,3483,1989-07-26,26.7,M,INA,A,68.35,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,138,142,-145,142,167,172,-178,172,314
7,8,6,MOHD Hafifi Bin Mansor,9416,1990-10-28,25.5,M,MAS,A,68.7,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-137,137,-140,137,-174,174,-182,174,311
8,9,10,ALDUHAYLIB Mohsen Hussain A,588,1994-05-01,22,M,KSA,A,68.65,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,131,-136,136,136,163,165,-171,165,301
10,13,9,YOKUBOV Doston,15280,1995-04-05,21,M,UZB,A,68.4,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,128,132,-135,132,167,-172,-172,167,299
9,11,8,KASAI Takehiro,6702,1993-11-12,22.4,M,JPN,B,68.8,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,128,133,-137,133,160,168,-173,168,301
12,10,14,HASBI Muhamad,5402,1992-07-12,23.8,M,INA,B,67.95,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,125,130,135,135,160,-165,-167,160,295
13,14,17,HAMEED Mohammed Qaddoori Hameed,5287,1994-05-30,21.9,M,IRQ,B,68.55,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,126,-131,131,131,154,-159,159,159,290
14,12,18,AL-HUSSEIN Ahmed Farooq Ghulam,417,1990-08-15,25.7,M,IRQ,B,68.3,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,128,-132,132,132,157,-158,-163,157,289
15,17,12,LAPUNG Sambo,7722,1997-03-06,19.1,M,IND,B,68.4,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-120,120,125,125,156,162,-165,162,287
16,16,13,KURUKULASOORIYAGE Anton Sudesh Peiris,7550,1985-02-03,31.2,M,SRI,B,68.4,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,125,-128,-128,125,155,161,-164,161,286
17,15,20,ABDYRAMANOV Syrgak,119,1994-11-21,21.4,M,KGZ,B,68.1,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,125,-130,130,130,-147,147,-152,147,277
18,18,19,SAHETMYRADOV Meretguly,12281,1988-03-26,28.1,M,TKM,B,68.85,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,113,118,-122,118,-150,-150,152,152,270
NA,NA,15,DISSANAYAKE MUDIYANSELAGE Indika C. D.,3611,1989-08-06,26.7,M,SRI,B,68.75,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-130,-130,-130,NA,160,-164,-166,160,NA
NA,NA,11,ALHUMAYD Mahmoud Mohammed S,634,1993-09-05,22.6,M,KSA,B,67.15,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-125,-125,-125,NA,155,162,-167,162,NA
11,7,16,KANGKEEREE Wattana,6600,1994-11-19,21.4,M,THA,C,68.5,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,130,135,139,139,150,155,159,159,298
19,19,21,TURAEV Khurshed,14265,1986-08-30,29.6,M,TJK,C,68.4,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-107,107,112,112,135,140,145,145,257
20,20,22,DINGLASA Joshua,3599,1995-12-01,20.4,M,PHI,C,67.3,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,110,-115,-115,110,137,142,-147,142,252
21,21,26,ENKHTAIVAN Oyunbat,3979,1994-03-12,22.1,M,MGL,C,68.8,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,107,110,-113,110,125,-133,-133,125,235
22,22,24,KHAKBERDIEV Abdukhakim,6880,1998-08-22,17.7,M,TJK,C,68.5,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,95,100,-105,100,120,125,130,130,230
23,23,25,YOSUFZAI M. Mustafaa,15304,1997-02-28,19.1,M,AFG,C,68.3,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,90,97,-103,97,115,120,125,125,222
NA,24,NA,BUDEBS Ahmad Jassim Abdulla Ali,2167,1997-08-31,18.6,M,UAE,C,67.4,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,90,95,-98,95,-116,-116,NA,NA,NA
NA,NA,23,ABU JAME Mohammad Ahmad Abdul K.,155,1993-01-14,23.3,M,JOR,C,68,69 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-105,-105,-105,NA,130,135,-138,135,NA
1,1,1,ZHANG Wangli,15508,1996-05-27,19.9,W,CHN,A,66.25,69 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,96,103,110,110,125,130,135,135,245
2,2,3,HUNG Wan-Ting,5871,1990-06-21,25.8,W,TPE,A,68.5,69 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-93,93,95,95,115,-118,119,119,214
3,4,2,LE Thi Tham,7781,1992-02-04,24.2,W,VIE,A,67.2,69 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-90,90,-93,90,116,120,-124,120,210
4,6,4,HALDER Rakhi,5255,1993-07-06,22.8,W,IND,A,68.6,69 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-82,82,-86,82,110,114,-119,114,196
5,5,5,MACROHON Kristel,8438,1996-09-02,19.6,W,PHI,A,68.3,69 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,85,-90,-90,85,110,-115,-115,110,195
6,3,7,KADYROVA Gulnabat,6502,1994-06-14,21.9,W,TKM,A,68.25,69 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,85,90,92,92,-100,100,-105,100,192
7,7,6,SOBH Thuraia,13221,1986-01-04,30.3,W,SYR,A,66.95,69 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,70,77,-83,77,91,-100,102,102,179
9,9,9,JUMAYEVA Madina,6449,1997-12-22,18.3,W,TKM,A,64.1,69 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-65,65,70,70,85,-90,-90,85,155
8,8,8,SULTANA SATHY Rokeya,13566,1994-06-23,21.8,W,BAN,B,68.15,69 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-70,73,-77,73,85,90,-95,90,163
10,10,10,AKHMADOVA Gulnoza,365,2000-03-02,16.1,W,UZB,B,68.5,69 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,60,65,-70,65,80,85,-90,85,150
11,11,11,ASANBEK KYZY Akmaral,1186,2000-12-25,15.3,W,KGZ,B,64.65,69 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,50,55,58,58,65,70,-73,70,128
12,12,12,ALHADDAD Amna Salman Yousuf Hassan,621,1989-10-21,26.5,W,UAE,B,64.2,69 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,40,43,-45,43,50,55,-60,55,98
1,1,1,MUNKHJANTSAN Ankhtsetseg,9690,1997-12-25,18.3,W,MGL,A,73.75,75 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,106,109,112,112,128,132,NA,132,244
2,2,2,KANG Yeounhee,6598,1992-10-15,23.5,W,KOR,A,74.65,75 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,100,-103,104,104,127,129,131,131,235
3,3,3,YAO Chi-Ling,15198,1993-03-31,23.1,W,TPE,A,74.6,75 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,96,100,103,103,125,128,130,130,233
4,5,4,MAMASALIEVA Manzurakhon,8598,1991-01-16,25.3,W,UZB,A,74.1,75 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,90,-95,96,96,118,122,128,128,224
5,4,5,BATBOLD Enkhtamir,1605,1996-06-30,19.8,W,MGL,A,72.95,75 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,95,-98,98,98,116,-121,NA,116,214
6,7,6,KAMIYA Ayumi,6576,1992-03-28,24.1,W,JPN,A,73.95,75 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,93,-100,-100,93,105,110,115,115,208
NA,6,NA,KAVITA Devi,6751,1983-03-15,33.1,W,IND,A,74.25,75 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,87,92,95,95,-117,-117,-117,NA,NA
7,8,8,TOYCHYYEVA Aysoltan,14142,1996-05-29,19.9,W,TKM,B,70.35,75 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-80,80,85,85,100,105,110,110,195
8,9,7,DYAB Nahil,3799,1989-11-20,26.4,W,SYR,B,72.6,75 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,73,-80,-82,73,100,107,112,112,185
9,10,9,TAJIEVA Dina,13731,1998-11-16,17.4,W,UZB,B,74.94,75 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,60,-63,63,63,80,85,90,90,153
10,11,10,KHADEEJA Abdullah,6872,1997-08-10,18.7,W,IRQ,B,70.8,75 kg Women,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,45,-52,52,52,62,67,72,72,124
1,3,1,SHI Zhiyong,12925,1993-10-10,22.5,M,CHN,A,72.4,77 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,152,-157,157,157,183,-191,191,191,348
2,2,3,CHINNAWONG Chatuphum,2826,1993-07-19,22.8,M,THA,A,76.6,77 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-153,153,158,158,-189,-189,189,189,347
3,4,2,LOBSI Pornchai,8175,1990-07-16,25.8,M,THA,A,76.1,77 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,151,156,-161,156,-188,188,190,190,346
4,1,5,FENG Lyudong,4249,1991-10-23,24.5,M,CHN,A,70.7,77 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,150,155,160,160,170,180,-188,180,340
5,6,8,MOHAMMED KADHUM Karrar M. J. M. K.,9404,1995-07-25,20.7,M,IRQ,A,76.8,77 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,145,148,-152,148,170,175,-179,175,323
6,11,4,TRIYATNO,14179,1987-12-20,28.3,M,INA,A,73.9,77 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,140,-147,-150,140,175,-181,181,181,321
7,9,7,KIM Woo Jae,7086,1991-09-26,24.6,M,KOR,A,76.7,77 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,145,-151,-153,145,-175,-175,175,175,320
8,12,6,MOHAMAD Fazrul Azrie Bin Mohdad,9353,1995-08-27,20.7,M,MAS,A,76.8,77 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,135,-140,140,140,165,170,177,177,317
10,8,10,LORO Wellkinson Peuji,8270,1995-11-16,20.4,M,MAS,A,76.4,77 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,137,141,145,145,165,-171,171,171,316
13,13,15,HAMEED Sarmad Saad Hameed,5288,1994-05-26,21.9,M,IRQ,A,76.5,77 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-130,130,133,133,-160,160,-166,160,293
NA,5,NA,MIRI Ali,9259,1995-08-01,20.7,M,IRI,A,76.7,77 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,146,151,-156,151,-180,-180,-180,NA,NA
9,10,9,SIVALINGAM Sathish Kumar,13143,1992-06-23,23.8,M,IND,B,77,77 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,135,140,145,145,172,-177,-177,172,317
11,7,11,ARIANA I Ketut,1099,1989-09-06,26.6,M,INA,B,70.6,77 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,140,145,-150,145,170,-175,-177,170,315
12,14,13,VIDANAGE Chinthana Geetal Vidanage,14644,1981-12-31,34.3,M,SRI,B,76.05,77 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,126,-131,131,131,162,-167,-167,162,293
14,17,12,TAZHIDINOV Rustambek,13888,1997-05-22,18.9,M,KGZ,B,74.5,77 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,120,-126,126,126,155,162,165,165,291
15,15,16,ATABAYEV Guvanch,1238,1994-04-14,22,M,TKM,B,76.65,77 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,130,-135,-135,130,160,-164,-164,160,290
16,18,14,ZHAPAROV Zhalil,15528,1993-06-15,22.9,M,KGZ,B,76.7,77 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,120,125,-130,125,155,162,-166,162,287
17,16,17,CHULUUNTSETSEG Ochirkhuyag,2941,1995-05-12,20.9,M,MGL,B,76.25,77 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,120,-126,127,127,-150,150,-160,150,277
18,19,18,SHUKUROV Ilkhomjon,12988,1987-08-03,28.7,M,TJK,B,73.35,77 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,105,110,115,115,-135,135,140,140,255
19,21,19,BUDEBS Mohammad Jassim Abdulla Ali,2168,1997-08-31,18.6,M,UAE,B,71.9,77 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-95,95,-102,95,120,-127,130,130,225
NA,20,NA,ULZIIDALAI Bayanmunkh,14343,1995-08-22,20.7,M,MGL,B,74.85,77 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-103,103,-108,103,-147,NA,NA,NA,NA
NA,NA,NA,RUSTAM KHIL Esmatullah,12178,1989-04-24,27,M,AFG,B,76.05,77 kg Men,1,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-105,105,-110,NA,-145,-145,-145,NA,NA
1,1,1,ULANOV Denis,14332,1993-10-28,22.5,M,KAZ,A,84.4,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,160,165,168,168,200,-205,205,205,373
2,5,2,MOUSAVIJARAHI Seyedayoob,9608,1995-04-21,21,M,IRI,A,84.2,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-157,158,-163,158,190,198,-200,198,356
3,2,5,SU Ying,13511,1994-01-02,22.3,M,CHN,A,77.95,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,160,-165,165,165,180,190,-195,190,355
4,3,4,YU Dongju,15321,1993-08-19,22.7,M,KOR,A,84.4,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,155,-161,161,161,192,-199,-199,192,353
5,4,6,BEGALIEV Muhammad,1682,1992-04-21,24,M,UZB,A,84.8,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,155,160,-163,160,185,190,-195,190,350
6,8,3,ELBAKH Fares Ibrahim E. H.,3910,1998-06-04,17.9,M,QAT,A,84.1,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,145,150,-155,150,191,196,-200,196,346
7,9,8,ALIMOV Ulugbek,679,1989-04-06,27,M,UZB,A,84.15,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-150,150,-155,150,186,-192,-195,186,336
NA,6,NA,LIM Youngchul,8040,1987-11-18,28.4,M,KOR,A,84.5,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,158,-162,-162,158,-196,-196,-196,NA,NA
8,10,9,THAKUR Vikas,13944,1993-11-14,22.4,M,IND,B,84.8,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,145,150,-154,150,180,185,-191,185,335
9,13,7,YAMAMOTO Toshiki,15127,1991-09-08,24.6,M,JPN,B,84.7,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,138,143,-147,143,-180,180,187,187,330
10,7,13,ASHYROV Dayanch,1211,1994-03-30,22.1,M,TKM,B,84.7,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-150,-153,154,154,175,-181,-181,175,329
11,12,10,JAMALUDIN Imam,6164,1992-02-26,24.2,M,INA,B,84.6,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-143,-143,143,143,-183,183,-191,183,326
12,14,12,RAGALA Venkat Rahul,11481,1997-03-16,19.1,M,IND,B,84.6,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,141,-145,-145,141,-175,175,-180,175,316
13,15,11,AL HAMQAN Khalil Ibrahim J,473,1989-05-20,26.9,M,KSA,B,84.8,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-138,138,-142,138,172,-178,178,178,316
NA,NA,NA,JUMAYEV Inoyat,6446,1987-11-02,28.5,M,TKM,B,85,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-145,-145,-145,NA,-185,-185,NA,NA,NA
14,11,15,ALI Aldaya,643,1992-03-25,24.1,M,SYR,C,84.1,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,135,143,147,147,160,168,-173,168,315
15,16,14,RASULBEKOV Bekdoolot,11628,1996-09-12,19.6,M,KGZ,C,84.05,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-130,130,-135,130,165,172,-177,172,302
16,17,18,SANGOV Asomuddin,12479,1989-02-03,27.2,M,TJK,C,81.95,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,115,120,-125,120,140,-145,147,147,267
17,18,17,REDULLA Nestor Jr,11665,1995-01-29,21.2,M,PHI,C,83.9,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,110,115,118,118,143,148,-153,148,266
18,19,16,BYAMBAJARGAL Tsend-Ayush,2252,1993-08-14,22.7,M,MGL,C,83.4,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-116,117,-122,117,141,148,-153,148,265
19,20,19,MUNKHDELGER Gantulga,9689,1989-07-22,26.8,M,MGL,C,79.5,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,100,110,-116,110,135,-145,-152,135,245
NA,NA,20,ABDURABU Aiman Abdullah Saleh,115,1998-12-15,17.4,M,YEM,C,83.1,85 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-90,-90,-90,NA,115,125,-130,125,NA
1,1,2,HASHEMI Ali,5405,1991-11-01,24.5,M,IRI,A,93.15,94 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,165,170,174,174,200,-206,-208,200,374
2,5,1,PARK Hanwoong,10787,1995-01-15,21.3,M,KOR,A,92.9,94 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,155,-160,160,160,200,208,-210,208,368
3,2,3,JIN Yunseong,6347,1995-10-11,20.5,M,KOR,A,93.35,94 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,165,-168,168,168,195,-200,200,200,368
4,4,4,BEIRALVAND Reza,1689,1997-04-01,19.1,M,IRI,A,93.3,94 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,160,165,-170,165,190,-198,-198,190,355
5,3,10,MAMADRAIMOV Aidar,8596,1993-02-02,23.2,M,KGZ,A,89.45,94 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,157,162,165,165,175,-183,-185,175,340
6,6,5,AL-MISHAYYIKH Mohanad Abdulhasan K,431,1991-01-04,25.3,M,IRQ,A,93.4,94 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,142,148,-151,148,181,190,-198,190,338
7,9,6,CHEN Sheng-Ying,2724,1989-05-10,27,M,TPE,A,93.8,94 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-141,141,145,145,181,186,-189,186,331
9,11,7,PARDEEP Singh,10762,1995-01-04,21.3,M,IND,A,93.15,94 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-140,-140,140,140,-180,182,-188,182,322
NA,NA,NA,SEDOV Vladimir,12696,1988-02-03,28.2,M,KAZ,A,93.8,94 kg Men,1,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,165,171,175,NA,205,-211,211,NA,NA
8,7,8,AKAMATSU Tetsurou,354,1994-10-21,21.5,M,JPN,B,93.4,94 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,140,145,148,148,175,-180,180,180,328
10,10,9,ALI Alhazzaa,644,1990-01-01,26.3,M,SYR,B,93.5,94 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,138,142,-148,142,178,-185,-187,178,320
11,8,11,ALQAISOUM Abbas Abdrabalhussain A,779,1980-10-31,35.5,M,KSA,B,93.55,94 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,141,146,-149,146,-172,172,-177,172,318
12,14,12,JANNYYEV Muhammetnur,6194,1997-07-12,18.8,M,TKM,B,93.3,94 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,135,-140,-143,135,160,166,171,171,306
13,15,13,KARUNARATHNA CHANDRATHILAKE A T S,6697,1985-11-12,30.4,M,SRI,B,93.75,94 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,125,-130,-130,125,-160,-170,170,170,295
14,12,14,ABOUDI Mohammad Nabeel Bahjat,140,1989-11-23,26.4,M,JOR,B,88.35,94 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,130,137,-143,137,-155,155,-165,155,292
NA,13,NA,ALMULAD Mustafa Radha A,753,1986-10-03,29.6,M,KSA,B,93.1,94 kg Men,0,1,353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,-135,135,-139,135,-177,-177,-177,NA,NA
