total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
NA,NA,NA,AMDAL Jarleif,851,1988-05-22,21.9,M,NOR,B,84.5,85 kg Men,0,1,72,EUROPEAN CHAMPIONSHIPS,2010-04-02,-135,135,138,138,-168,-168,-168,NA,NA
NA,NA,NA,CASADO Jose,2391,1986-11-26,23.3,M,ESP,B,83.3,85 kg Men,0,1,72,EUROPEAN CHAMPIONSHIPS,2010-04-02,-145,-145,-148,NA,NA,NA,NA,NA,NA
1,NA,NA,KASABIJEW Arsen,6504,1987-11-15,22.4,M,POL,A,93.7,94 kg Men,0,1,72,EUROPEAN CHAMPIONSHIPS,2010-04-02,-171,171,176,176,211,216,-220,216,392
2,NA,NA,IVANOV Artem,5927,1987-12-16,22.3,M,UKR,A,93.8,94 kg Men,0,1,72,EUROPEAN CHAMPIONSHIPS,2010-04-02,175,180,-185,180,203,-208,-208,203,383
3,NA,NA,CIRICU Anatoli,2893,1988-09-14,21.5,M,MDA,A,93.05,94 kg Men,0,1,72,EUROPEAN CHAMPIONSHIPS,2010-04-02,-165,165,168,168,208,-213,-215,208,376
4,NA,NA,MICHALSKI Arkadiusz,8902,1990-01-07,20.2,M,POL,A,94,94 kg Men,0,1,72,EUROPEAN CHAMPIONSHIPS,2010-04-02,155,160,163,163,195,200,205,205,368
5,NA,NA,TABAKU Ervis,13299,1989-09-22,20.5,M,ALB,A,92.35,94 kg Men,0,1,72,EUROPEAN CHAMPIONSHIPS,2010-04-02,-163,-163,165,165,190,197,-201,197,362
6,NA,NA,KARINA Endri,6483,1989-03-02,21.1,M,ALB,A,94,94 kg Men,0,1,72,EUROPEAN CHAMPIONSHIPS,2010-04-02,-158,158,161,161,192,-197,197,197,358
NA,NA,NA,BRATAN Evgheni,2012,1981-05-22,28.9,M,MDA,A,93.75,94 kg Men,0,1,72,EUROPEAN CHAMPIONSHIPS,2010-04-02,-170,-170,170,170,-203,-203,-204,NA,NA
NA,NA,NA,AKKAEV Khadzhimurat,363,1985-03-27,25,M,RUS,A,93.3,94 kg Men,0,1,72,EUROPEAN CHAMPIONSHIPS,2010-04-02,-180,-180,-180,NA,NA,NA,NA,NA,NA
NA,NA,NA,FATULLAYEV Rovshan,4070,1987-03-26,23,M,AZE,A,93.15,94 kg Men,1,1,72,EUROPEAN CHAMPIONSHIPS,2010-04-02,170,175,-177,NA,210,215,-217,NA,NA
7,NA,NA,"NAVARRO BATISTA Jose Juan",9654,1981-04-14,29,M,ESP,B,93.12,94 kg Men,0,1,72,EUROPEAN CHAMPIONSHIPS,2010-04-02,-158,-158,158,158,190,-197,-197,190,348
8,NA,NA,KIRKBRIDE Peter,6923,1987-12-19,22.3,M,GBR,B,91.18,94 kg Men,0,1,72,EUROPEAN CHAMPIONSHIPS,2010-04-02,140,145,150,150,185,-190,-190,185,335
9,NA,NA,HORDNES Per,5529,1981-10-04,28.5,M,NOR,B,93.16,94 kg Men,0,1,72,EUROPEAN CHAMPIONSHIPS,2010-04-02,-145,-145,145,145,178,-183,183,183,328
10,NA,NA,NOTO Pietro Giovanni,9892,1991-01-14,19.2,M,ITA,B,93.4,94 kg Men,0,1,72,EUROPEAN CHAMPIONSHIPS,2010-04-02,-135,135,140,140,165,-170,-170,165,305
11,NA,NA,GUIDI Stefano,4950,1974-11-03,35.4,M,SMR,B,92.74,94 kg Men,0,1,72,EUROPEAN CHAMPIONSHIPS,2010-04-02,115,120,-122,120,145,-150,-150,145,265
NA,NA,NA,KUZYASHEV Yevhen,7357,1982-07-28,27.7,M,UKR,B,90.6,94 kg Men,0,1,72,EUROPEAN CHAMPIONSHIPS,2010-04-02,152,-157,158,158,-190,-190,-190,NA,NA
NA,NA,NA,BOULY Kevin,1974,1981-04-26,28.9,M,FRA,B,93.46,94 kg Men,0,1,72,EUROPEAN CHAMPIONSHIPS,2010-04-02,-145,145,-150,145,-179,-179,-179,NA,NA
NA,NA,NA,CIBULKA Lukas,2875,1987-08-09,22.6,M,CZE,B,93.38,94 kg Men,0,1,72,EUROPEAN CHAMPIONSHIPS,2010-04-02,-140,140,-144,140,-180,-180,-180,NA,NA
