total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
12,13,12,LING I-Hua,7847,1979-11-20,23,W,TPE,A,54,58 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,75,80,-82.5,80,100,-105,-105,100,180
13,14,13,GUERRERO GONZALEZ Abigail,4933,1978-07-18,24.3,W,ESP,A,57.55,58 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,80,-85,-85,80,97.5,100,-102.5,100,180
14,15,15,SUKHINA Yelena,13147,1980-01-01,22.9,W,KAZ,A,57.75,58 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,75,-80,80,80,95,-100,100,100,180
15,16,16,GORDON Carissa,4770,1983-08-24,19.2,W,USA,A,57.8,58 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-80,80,-82.5,80,100,-105,-105,100,180
16,17,17,BELGHANDI Ouahiba,1655,1977-06-03,25.5,W,ALG,A,57.85,58 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-77.5,-77.5,77.5,77.5,95,100,-102.5,100,177.5
17,20,18,ZALATAROVA Aksana,14962,1984-02-18,18.7,W,BLR,A,57.95,58 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-75,-75,75,75,90,95,100,100,175
18,19,20,"NAKAGA Mari",9550,1975-01-01,27.9,W,JPN,A,57.6,58 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,75,-80,-80,75,97.5,-102.5,-102.5,97.5,172.5
19,21,19,BERUBE Jacquelynn Ann,1764,1971-12-09,30.9,W,USA,A,57.45,58 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-70,70,-77.5,70,92.5,-97.5,97.5,97.5,167.5
20,18,22,OESTERGAARD Lisbeth,10016,1973-11-20,29,W,DEN,A,56.1,58 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,75,-77.5,-77.5,75,90,-95,-95,90,165
21,22,23,IP Wing-Yuk,5866,1961-11-11,41,W,HKG,A,56.85,58 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,30,-35,35,35,35,-45,45,45,80
NA,3,NA,BILGIN Emine,1814,1984-07-15,18.3,W,TUR,A,56.95,58 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,90,92.5,95,95,-112.5,-112.5,-112.5,NA,NA
NA,NA,21,KANERVISTO Heidi,6389,1981-12-11,20.9,W,FIN,A,57.95,58 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-85,-85,-85,NA,97.5,-102.5,NA,97.5,NA
NA,NA,14,VIDLYVANA Mariya,14211,1983-10-14,19.1,W,UKR,A,57.7,58 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-82.5,-82.5,-85,NA,100,-105,-105,100,NA
1,3,1,IM Yongsu,5818,1980-02-09,22.8,M,PRK,A,61.75,62 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-135,135,140,140,170,175,-177.5,175,315
2,1,3,LE Maosheng,7545,1978-08-09,24.3,M,CHN,A,61.5,62 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,140,-142.5,-142.5,140,170,-175,-175,170,310
3,4,2,GEORGIEV Stefan,4542,1975-02-07,27.8,M,BUL,A,62,62 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,132.5,-137.5,137.5,137.5,172.5,-175,-175,172.5,310
4,2,4,SAMPANIS Leonidas,12038,1971-10-28,31.1,M,GRE,A,61.6,62 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-140,140,-142.5,140,160,167.5,-170,167.5,307.5
5,6,5,LYKHVALD Olexandr,8153,1978-01-01,24.9,M,UKR,A,61.65,62 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,130,-135,-135,130,157.5,162.5,-170,162.5,292.5
6,5,7,SALAZAR QUINTERO Diego Fernando,11980,1980-10-03,22.1,M,COL,A,61.9,62 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,127.5,-132.5,132.5,132.5,-160,-160,160,160,292.5
7,7,8,DANIELYAN Artur,3168,1983-01-01,19.9,M,ARM,A,61.9,62 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,130,-135,-135,130,155,160,-167.5,160,290
8,11,6,ATMACA Ismail,1208,1977-01-01,25.9,M,TUR,A,61.75,62 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-125,125,-130,125,150,-160,160,160,285
9,12,9,NDICKA Matam Samson,9680,1976-03-22,26.7,M,FRA,A,61.8,62 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-122.5,122.5,-127.5,122.5,152.5,157.5,-165,157.5,280
10,10,10,IMAMURA Toshio,5826,1979-12-25,22.9,M,JPN,A,61.5,62 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-120,120,125,125,152.5,-157.5,-157.5,152.5,277.5
11,9,11,SHIN Oleg,12557,1975-01-01,27.9,M,KAZ,A,61.55,62 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-125,125,127.5,127.5,145,150,-152.5,150,277.5
12,13,12,CORNETTA Giuliano,2983,1980-12-19,21.9,M,ITA,A,61.95,62 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-110,110,117.5,117.5,140,-147.5,-147.5,140,257.5
13,14,13,SUSANJ Milos,13207,1983-03-03,19.7,M,CRO,A,61.8,62 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,95,100,-102.5,100,115,120,-125,120,220
NA,8,NA,SULEYMANOV Elkhan,13156,1974-01-01,28.9,M,AZE,A,61.9,62 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-130,130,-135,130,-150,NA,NA,NA,NA
NA,NA,NA,SU Feixiang,13097,1980-01-08,22.9,M,CHN,A,61.8,62 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-140,-140,-145,NA,-170,-170,-170,NA,NA
1,1,2,LIU Xia,7899,1981-01-16,21.8,W,MAC,A,62.9,63 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,100,105,107.5,107.5,130,135,-137.5,135,242.5
2,2,1,TSAKIRI Anastasia,13777,1979-02-02,23.8,W,GRE,A,62.45,63 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,102.5,105,-107.5,105,125,132.5,136,136,240
3,3,3,KIRILOVA Gergana,6913,1972-06-18,30.4,W,BUL,A,62.55,63 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,100,102.5,-105,102.5,120,122.5,-125,122.5,225
4,4,6,OBREZKOVA Olga,9982,1980-01-01,22.9,W,RUS,A,62.6,63 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-102.5,102.5,-107.5,102.5,112.5,117.5,-122.5,117.5,220
5,5,7,AY Dondu,1268,1982-04-18,20.6,W,TUR,A,62.7,63 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,97.5,102.5,-105,102.5,115,-120,-125,115,217.5
6,7,5,ATANASOVA Zlatina,1196,1980-06-05,22.5,W,BUL,A,62.55,63 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-90,90,-95,90,-112.5,112.5,117.5,117.5,207.5
7,9,4,LASSOUANI Leila F.,7509,1977-07-29,25.3,W,ALG,A,62.75,63 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,80,85,-90,85,110,115,120,120,205
8,6,9,STUKALAVA Tatsiana,13093,1975-10-03,27.1,W,BLR,A,61.95,63 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,85,90,-92.5,90,105,-110,-110,105,195
9,10,8,VALOYES CUESTA Ubaldina,14060,1982-07-06,20.4,W,COL,A,62.95,63 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-82.5,82.5,-87.5,82.5,105,-110,110,110,192.5
10,8,12,DORCELUS Pascale,3570,1979-12-27,22.9,W,CAN,A,62.8,63 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,82.5,-87.5,87.5,87.5,95,-100,-100,95,182.5
11,11,11,KARASSEVA Lessya,6462,1982-01-01,20.9,W,KAZ,A,62.65,63 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-75,75,80,80,-95,95,-100,95,175
12,12,10,SMOSARSKA Justyna,12824,1986-09-05,16.2,W,POL,A,62.25,63 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,70,75,77.5,77.5,90,95,-97.5,95,172.5
13,13,14,LOPEZ Casado Azahara,7983,1983-06-18,19.4,W,ESP,A,58.3,63 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,65,70,-75,70,85,90,-92.5,90,160
NA,NA,13,VALENTIN PEREZ Lidia,14031,1985-02-10,17.8,W,ESP,A,62.35,63 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-80,-80,-80,NA,-92.5,92.5,-100,92.5,NA
NA,NA,NA,RUE Danica,11772,1982-07-27,20.3,W,USA,A,62.35,63 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-80,-80,-80,NA,NA,NA,NA,NA,NA
1,2,1,ZHANG Guozheng,15040,1974-09-17,28.2,M,CHN,A,68.8,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,150,155,-157.5,155,185,-192.5,192.5,192.5,347.5
2,1,2,CHEN Chufu,2604,1980-01-18,22.8,M,CHN,A,68.05,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,150,155,157.5,157.5,177.5,182.5,187.5,187.5,345
3,3,5,SBAI Youssef,12241,1978-09-20,24.2,M,TUN,A,68.4,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,147.5,-152.5,152.5,152.5,-180,-180,182.5,182.5,335
4,7,4,CELIL Ekrem,2449,1980-02-20,22.7,M,TUR,A,68.45,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,142.5,-147.5,147.5,147.5,185,-187.5,-187.5,185,332.5
5,8,3,EL TANTAWY Mohamed,3781,1980-01-01,22.9,M,EGY,A,68.8,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,140,-145,145,145,177.5,182.5,187.5,187.5,332.5
6,4,9,MIRZAYEV Turan,9002,1979-09-24,23.2,M,AZE,A,68.9,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,147.5,-152.5,152.5,152.5,180,-185,-185,180,332.5
7,5,10,SEN Ferit,12356,1982-06-08,20.4,M,TUR,A,68.95,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,145,150,-152.5,150,175,180,-182.5,180,330
8,9,8,MATVEEV Andrei,8647,1971-04-26,31.6,M,RUS,A,68.9,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,145,-150,-150,145,180,-185,-185,180,325
9,10,11,DABAYA TIENTCHEU Vencelas,3105,1981-04-28,21.6,M,CMR,A,67.6,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-137.5,137.5,142.5,142.5,175,-182.5,-182.5,175,317.5
10,11,12,TZELILIS Giorgios,13875,1973-01-13,29.8,M,GRE,A,68.75,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,142.5,-147.5,-147.5,142.5,175,-182.5,-182.5,175,317.5
11,16,7,FICCO Giuseppe Alessandro,4179,1974-08-26,28.2,M,ITA,A,68.8,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,135,-140,-140,135,175,180,-182.5,180,315
12,13,16,MAXINEANU Lucian,8668,1972-10-29,30.1,M,ROU,A,68.05,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,140,-145,-145,140,160,165,167.5,167.5,307.5
13,14,17,ERNAULT Romuald,3893,1977-04-20,25.6,M,FRA,A,68.9,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,140,-142.5,-142.5,140,157.5,162.5,-165,162.5,302.5
14,18,13,SHINTANI Yoshito,12564,1981-12-07,20.9,M,JPN,A,68.15,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,125,130,-132.5,130,165,-170,170,170,300
15,19,14,BAYRAMOV Afgan,1595,1983-10-14,19.1,M,AZE,A,68.45,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-130,130,-135,130,160,167.5,170,170,300
16,23,15,BOMBACI Maurizio,1903,1975-02-16,27.8,M,ITA,A,68.65,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,125,-130,-130,125,-165,165,170,170,295
17,15,20,IDROVO SUAREZ Julio Cesar,5778,1981-03-15,21.7,M,ECU,A,68.2,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-135,-135,135,135,152.5,157.5,-160,157.5,292.5
18,17,23,SUYWENS Samuel,13216,1980-01-21,22.8,M,FRA,A,68.3,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,127.5,132.5,-135,132.5,-152.5,152.5,-157.5,152.5,285
19,21,19,KUO Cheng Wei,7295,1982-06-12,20.4,M,TPE,A,68.1,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,120,125,-130,125,150,-157.5,157.5,157.5,282.5
20,20,21,BAZARBAYEV Umurbek,1598,1981-09-17,21.2,M,TKM,A,66.5,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-125,-125,125,125,155,-160,-160,155,280
21,24,18,MARTIN RUBIO Manuel Dario,8523,1977-05-11,25.5,M,ESP,A,68.3,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,120,-125,-125,120,150,155,160,160,280
22,25,22,TURNER Benjamin,13857,1984-01-23,18.8,M,AUS,A,68.75,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-115,-115,115,115,150,155,-160,155,270
23,26,24,HEALY Wayne,5288,1976-05-03,26.5,M,IRL,A,68.2,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,95,100,-105,100,125,130,135,135,235
NA,6,NA,BOEVSKI Galabin,1878,1974-01-01,28.9,M,BUL,A,68.95,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-150,150,-155,150,-187.5,-187.5,-187.5,NA,NA
NA,12,NA,SOBHI Hassan Amin,12831,1982-01-01,20.9,M,EGY,A,68.8,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,137.5,142.5,-145,142.5,-177.5,-177.5,-180,NA,NA
NA,22,NA,ARTAMONOVS Dmitrijs,1114,1974-10-16,28.1,M,LAT,A,68.1,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,120,125,-130,125,-150,-150,-150,NA,NA
NA,NA,6,PANZVAN LANGROUDI Seyed Mahdi,10424,1981-02-17,21.8,M,IRI,A,68.4,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-145,-145,-145,NA,175,180,-185,180,NA
NA,NA,NA,KHOSHDEL Djavad,6750,1978-04-10,24.6,M,IRI,A,68.9,69 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-147.5,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,THONGSUK Pawina,13561,1979-04-18,23.6,W,THA,A,67.6,69 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,105,110,112.5,112.5,140,145,147.5,147.5,260
2,1,3,POPOVA Valentina,10914,1972-09-25,30.1,W,RUS,A,68.25,69 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,112.5,115,-117.5,115,-142.5,-142.5,142.5,142.5,257.5
3,3,5,RAMADAN MOHAMED Nahla,11193,1985-04-04,17.6,W,EGY,A,68.8,69 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,105,110,-112.5,110,-135,-135,135,135,245
4,5,4,KRUTZLER Eszter,7224,1981-03-04,21.7,W,HUN,A,68.45,69 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,105,-110,-110,105,130,135,-140,135,240
5,4,6,MASLOVSKA Vanda,8589,1980-04-21,22.6,W,UKR,A,68.15,69 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,100,105,107.5,107.5,125,130,-135,130,237.5
6,6,8,MEDINA Angela,8736,1983-03-18,19.7,W,COL,A,68.5,69 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,102.5,-107.5,-107.5,102.5,120,-125,125,125,227.5
7,7,9,KASAEVA Zarema,6499,1987-02-25,15.7,W,RUS,A,68.55,69 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,95,100,-102.5,100,125,-130,-130,125,225
8,8,7,KOPPEL Nora,7085,1972-05-19,30.5,W,ARG,A,68.1,69 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,95,97.5,-100,97.5,120,125,-130,125,222.5
9,10,10,KURAS Ewa,7306,1982-10-25,20.1,W,POL,A,68.85,69 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,95,-100,-100,95,-120,120,-125,120,215
10,9,11,HEADS Cara,5287,1977-10-07,25.1,W,USA,A,68.2,69 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,92.5,95,-97.5,95,112.5,-117.5,-117.5,112.5,207.5
11,12,13,BALANYUK Oxana,1418,1980-01-01,22.9,W,KAZ,A,68.7,69 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,87.5,-92.5,-92.5,87.5,105,107.5,-110,107.5,195
12,13,12,KERANEN Hanna,6625,1977-05-03,25.5,W,FIN,A,68.5,69 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-85,-85,85,85,100,107.5,-115,107.5,192.5
13,11,15,FERNANDEZ Tatiana,4149,1984-11-04,18,W,ESP,A,67.05,69 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,85,90,-92.5,90,95,100,-105,100,190
14,14,14,KUTYSHEVA Aiza,7338,1977-01-01,25.9,W,KAZ,A,65.55,69 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-80,-80,80,80,100,-105,-105,100,180
15,15,17,PEPIN Marie-Josee,10603,1971-01-14,31.8,W,CAN,A,68.5,69 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,75,-80,-80,75,90,-95,-95,90,165
NA,NA,2,LIU Chunhong,7874,1985-01-29,17.8,W,CHN,A,68.9,69 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-110,-112.5,-112.5,NA,142.5,147.5,-150,147.5,NA
NA,NA,16,TROJCAKOVA Lucia,13757,1981-09-15,21.2,W,SVK,A,66.8,69 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-77.5,-77.5,-77.5,NA,-95,95,-100,95,NA
1,1,1,KHABIROVA Svetlana,6654,1978-01-01,24.9,W,RUS,A,72.2,75 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,110,115,117.5,117.5,-140,140,145,145,262.5
2,2,2,SUN Ruiping,13181,1981-01-05,21.9,W,CHN,A,74.7,75 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-110,110,115,115,140,145,-150,145,260
3,5,3,IOANNIDI Christina,5857,1982-01-04,20.9,W,GRE,A,74.6,75 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,102.5,-107.5,-107.5,102.5,127.5,132.5,-137.5,132.5,235
4,3,4,DANKO Ilona,3175,1973-01-06,29.9,W,HUN,A,74.65,75 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,107.5,-112.5,-115,107.5,127.5,-132.5,-132.5,127.5,235
5,7,5,LACZI Katalin,7382,1975-11-03,27,W,HUN,A,74.25,75 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,97.5,-100,-100,97.5,-125,125,-130,125,222.5
6,4,8,OZGUR Aysel,10295,1980-06-02,22.5,W,TUR,A,74.55,75 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-105,105,-110,105,115,-122.5,-122.5,115,220
7,6,7,BYELIK Kateryna,2177,1982-03-14,20.7,W,UKR,A,73.55,75 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,95,-100,100,100,117.5,-122.5,-122.5,117.5,217.5
8,8,9,IMAHOKO Kazue,5822,1982-08-25,20.2,W,JPN,A,74.6,75 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,92.5,97.5,-100,97.5,107.5,112.5,-117.5,112.5,210
9,9,10,LOVELY Deborah,8037,1983-07-20,19.3,W,AUS,A,74.75,75 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,90,92.5,-95,92.5,105,110,112.5,112.5,205
10,11,11,PETRUNA Antra,10705,1980-04-15,22.6,W,LAT,A,69.65,75 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-80,-80,82.5,82.5,-105,105,110,110,192.5
11,10,12,PEREZ Carmona Josefa,10623,1977-01-05,25.9,W,ESP,A,69.75,75 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-85,-85,85,85,102.5,105,-107.5,105,190
NA,NA,6,SEVCIKOVA Radomira,12419,1972-10-25,30.1,W,CZE,A,74.9,75 kg Women,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-95,-95,-95,NA,115,122.5,-127.5,122.5,NA
NA,NA,NA,AREFIEVA Ludmila,1045,1977-06-28,25.4,W,RUS,A,73.05,75 kg Women,1,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,105,110,112.5,NA,125,-130,-130,NA,NA
1,2,3,MARKOV Georgi,8487,1978-03-12,24.7,M,BUL,A,76.55,77 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-165,165,170,170,200,-202.5,-202.5,200,370
2,4,1,PEREPECHENOV Oleg,10620,1975-09-06,27.2,M,RUS,A,76.95,77 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,165,-170,-170,165,-202.5,202.5,-207.5,202.5,367.5
3,3,4,BARKHAM Mohammad H.,1491,1977-01-24,25.8,M,IRI,A,76.65,77 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,160,-165,165,165,-200,200,-202.5,200,365
4,1,6,LI Hongli,7715,1980-12-26,21.9,M,CHN,A,76.75,77 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,165,170,172.5,172.5,-192.5,192.5,-197.5,192.5,365
5,6,2,ARABACIOGLU Reyhan,1010,1980-12-22,21.9,M,TUR,A,76.3,77 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,155,-160,160,160,190,200,-202.5,200,360
6,7,7,DYDERSKI Dominik Lukasz,3686,1982-02-16,20.8,M,POL,A,76.8,77 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,145,150,152.5,152.5,180,185,187.5,187.5,340
7,8,13,HEGHEDUS Vasile C.,5294,1979-03-10,23.7,M,ROU,A,76.9,77 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,145,-150,150,150,175,-185,-185,175,325
9,9,10,BABAEV Annaberdy,1309,1977-01-01,25.9,M,TKM,A,76.5,77 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,140,145,-150,145,170,175,-180,175,320
10,11,11,"NAVARRO BATISTA Jose Juan",9646,1981-04-14,21.6,M,ESP,A,76.85,77 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,145,-150,-150,145,175,-180,-182.5,175,320
