total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
5,3,9,MALAKMADZE Archil,8307,2001-04-30,18.1,M,GEO,A,72.55,73 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,136,142,-145,142,163,168,-170,168,310
6,5,6,GRIGORYAN Armen,4861,2000-04-15,19.1,M,ARM,A,72.85,73 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,139,-143,-143,139,-170,170,-175,170,309
7,7,10,ABDULLAH Rahmat Erwin,95,2000-10-13,18.6,M,INA,A,72,73 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,130,137,NA,137,160,167,NA,167,304
NA,8,NA,BEIRALVAND Rouhollah,1634,2000-10-08,18.6,M,IRI,A,72.95,73 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,136,-141,-141,136,NA,NA,NA,NA,NA
NA,NA,2,DUMITRASCU Paul,3656,2000-01-31,19.3,M,ROU,A,72.55,73 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,-132,-132,-133,NA,172,175,-181,175,NA
NA,NA,5,WEI Nianrong,14464,2001-08-12,17.8,M,CHN,A,72.2,73 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,-133,-133,-134,NA,162,170,-174,170,NA
8,11,8,SATO Kotaro,12217,2000-05-07,19.1,M,JPN,B,72.65,73 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,125,-130,130,130,160,165,168,168,298
9,10,11,NGUYEN Van Hieu,9792,2001-01-01,18.4,M,VIE,B,72.2,73 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,-132,132,-137,132,-163,165,-169,165,297
10,9,12,SMITH Jerome Anthony,12821,2001-02-04,18.3,M,USA,B,72.35,73 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,-128,128,133,133,156,162,-167,162,295
11,12,13,KUDLASZYK Piotr Mateusz,7262,1999-05-29,20,M,POL,B,72.3,73 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,120,123,126,126,150,154,157,157,283
12,13,14,DOGUAPE Larko,3533,2000-07-05,18.9,M,NRU,B,71.45,73 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,116,120,-125,120,145,-150,153,153,273
13,14,15,SALINAS DELGADO Lucas Octavio,12021,2000-10-11,18.6,M,CHI,B,71.3,73 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,112,116,120,120,136,141,-145,141,261
14,15,16,DETUDAMO Uea,3405,1999-12-16,19.5,M,NRU,B,72.1,73 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,110,115,-120,115,-135,135,140,140,255
15,16,17,RALPHO Joshua,11199,2001-12-26,17.4,M,MHL,B,72.15,73 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,95,-100,100,100,125,130,-135,130,230
1,2,1,MAHMOUD Rania Mohamed Ezzat,8251,2001-09-10,17.7,W,EGY,A,72.85,76 kg Women,0,0,457,2019 IWF Junior World Championships,2019-06-01,93,97,-99,97,117,122,NA,122,219
2,3,2,"NARIN Dilara",9619,2002-03-17,17.2,W,TUR,A,75.7,76 kg Women,0,0,457,2019 IWF Junior World Championships,2019-06-01,-90,90,95,95,-122,-122,122,122,217
3,1,4,ANDREWS-NAHU Kanah Shenelle,931,2001-01-18,18.4,W,NZL,A,75.9,76 kg Women,0,0,457,2019 IWF Junior World Championships,2019-06-01,90,94,98,98,109,114,-116,114,212
4,6,3,SCHRIJVER Athena Stephanie Jewel,12285,2001-01-19,18.4,W,USA,A,75.85,76 kg Women,0,0,457,2019 IWF Junior World Championships,2019-06-01,-87,-87,87,87,110,-115,115,115,202
5,4,5,HWANGBO Youngjin,5739,2001-10-19,17.6,W,KOR,A,74.7,76 kg Women,0,0,457,2019 IWF Junior World Championships,2019-06-01,91,-94,-96,91,110,-114,-115,110,201
6,5,6,SENICOVA Nikola,12377,2000-05-27,19,W,SVK,A,75.9,76 kg Women,0,0,457,2019 IWF Junior World Championships,2019-06-01,87,-91,-91,87,107,-113,-113,107,194
7,7,7,MAU Jaquilla,8660,2003-02-23,16.3,W,NRU,A,73.1,76 kg Women,0,0,457,2019 IWF Junior World Championships,2019-06-01,65,70,73,73,85,90,-95,90,163
NA,NA,NA,CHEN En-Tzu,2608,1999-11-12,19.6,W,TPE,A,74.6,76 kg Women,0,0,457,2019 IWF Junior World Championships,2019-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,2,SUHAREVS Ritvars,13150,1999-01-11,20.4,M,LAT,A,80.45,81 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,152,156,-161,156,183,190,195,195,351
2,2,1,SOLIS ARBOLEDA Juan Felipe,12872,1999-03-05,20.2,M,COL,A,80.4,81 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,-152,152,155,155,190,195,-198,195,350
3,3,3,SOLTANI Hossein,12890,1999-12-02,19.5,M,IRI,A,79.15,81 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,146,151,154,154,186,191,-198,191,345
4,4,7,LOMANOV Yevgeniy,7964,1999-08-11,19.8,M,KAZ,A,80.85,81 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,-146,146,152,152,173,-180,185,185,337
5,10,4,MAURUS Harrison James,8665,2000-02-26,19.3,M,USA,A,80.65,81 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,145,-150,-150,145,185,190,-196,190,335
6,7,5,HARUTYUNYAN Rafik,5222,2000-05-17,19,M,ARM,A,80.85,81 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,147,-152,-153,147,187,-195,-196,187,334
7,9,6,TOUAIRI Faris,13717,1999-06-11,20,M,ALG,A,80.3,81 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,145,-149,-152,145,178,181,186,186,331
8,5,11,SHOHRADOV Shatlyk,12590,2000-03-04,19.2,M,TKM,A,78.35,81 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,-145,145,150,150,-170,-172,172,172,322
9,8,9,MOLDODOSOV Emil,9171,2000-08-01,18.8,M,KGZ,A,79.85,81 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,142,146,-149,146,170,175,-178,175,321
10,13,8,JO Daehee,6163,1999-02-01,20.3,M,KOR,A,79.4,81 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,133,140,-145,140,172,180,-183,180,320
NA,6,NA,LOZKA Ihar,8056,1999-12-02,19.5,M,BLR,A,80.3,81 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,147,-152,-153,147,-173,-173,NA,NA,NA
NA,11,NA,ALAM Omed,516,1999-05-20,20,M,DEN,A,80.8,81 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,140,144,-146,144,-171,-171,-171,NA,NA
11,12,10,TEBIDZE Lomia,13501,2001-12-22,17.4,M,GEO,B,80.6,81 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,136,-140,140,140,165,172,-180,172,312
12,14,12,BEBEN Patryk Sylwester,1614,2000-03-18,19.2,M,POL,B,78.05,81 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,-138,138,-143,138,168,-175,-175,168,306
13,15,13,SHISHIDO Daisuke,12581,1999-01-18,20.4,M,JPN,B,80.7,81 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,128,-133,133,133,-155,155,160,160,293
14,17,14,HITILA OPELOGE Jack,5461,2000-08-21,18.8,M,SAM,B,79.7,81 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,-126,126,-131,126,154,-159,159,159,285
15,18,15,FETAOVSKI Bleron,4168,2001-06-02,18,M,KOS,B,79.4,81 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,91,-95,95,95,106,-109,-109,106,201
NA,16,NA,KANG Minu,6402,2001-03-27,18.2,M,KOR,B,78.55,81 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,127,-131,131,131,-165,-165,-165,NA,NA
1,1,1,KUZGANBAYEVA Karina,7350,2000-11-13,18.5,W,KAZ,A,80.85,81 kg Women,0,0,457,2019 IWF Junior World Championships,2019-06-01,93,96,98,98,120,124,126,126,224
2,2,2,JANG Hyeonju,5993,1999-11-26,19.5,W,KOR,A,76.4,81 kg Women,0,0,457,2019 IWF Junior World Championships,2019-06-01,-94,94,97,97,120,124,-126,124,221
3,3,4,VIZGINA Ekaterina,14285,2001-10-24,17.6,W,RUS,A,76.35,81 kg Women,0,0,457,2019 IWF Junior World Championships,2019-06-01,87,91,93,93,107,110,113,113,206
4,6,3,FEDICHKINA Tatiana,4084,1999-04-30,20.1,W,RUS,A,80.95,81 kg Women,0,0,457,2019 IWF Junior World Championships,2019-06-01,-85,85,-89,85,105,110,115,115,200
5,4,6,SIVE PETELO Leotina Kolotita,12767,2001-07-18,17.9,W,SAM,A,79.6,81 kg Women,0,0,457,2019 IWF Junior World Championships,2019-06-01,85,90,92,92,107,-111,-115,107,199
6,5,5,HU Hsiao-Man,5624,1999-09-09,19.7,W,TPE,A,79.8,81 kg Women,0,0,457,2019 IWF Junior World Championships,2019-06-01,80,85,-88,85,106,111,-116,111,196
7,7,7,AGIR J-La Jojay,248,2003-02-11,16.3,W,NRU,A,76.55,81 kg Women,0,0,457,2019 IWF Junior World Championships,2019-06-01,60,65,70,70,82,86,89,89,159
8,8,8,VUSONITOKALAU Merewalesi,14330,1999-06-09,20,W,FIJ,A,79.75,81 kg Women,0,0,457,2019 IWF Junior World Championships,2019-06-01,60,-65,65,65,-80,-80,80,80,145
1,1,1,AKHMEROVA Darya,355,1999-04-14,20.1,W,KAZ,A,86.4,87 kg Women,0,0,457,2019 IWF Junior World Championships,2019-06-01,96,101,103,103,126,133,-137,133,236
2,2,2,RIAZANOVA Daria,11455,2000-08-24,18.8,W,RUS,A,86.9,87 kg Women,0,0,457,2019 IWF Junior World Championships,2019-06-01,95,100,102,102,125,-131,-132,125,227
3,3,3,YU Ssu-Han,14890,1999-09-22,19.7,W,TPE,A,84.75,87 kg Women,0,0,457,2019 IWF Junior World Championships,2019-06-01,80,84,-87,84,105,108,-111,108,192
4,4,4,DETENAMO Roviel,3403,2003-09-16,15.7,W,NRU,A,86.1,87 kg Women,0,0,457,2019 IWF Junior World Championships,2019-06-01,65,71,-78,71,90,-97,-97,90,161
1,5,1,OPELOGE Don,10145,1999-05-13,20.1,M,SAM,A,88.2,89 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,-151,-151,151,151,191,193,198,198,349
2,4,2,ADAMUS Bartlomiej Stefan,198,2000-05-12,19.1,M,POL,A,88.9,89 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,154,-157,-158,154,187,-191,192,192,346
3,2,3,AVAGYAN Karen,1237,1999-05-12,20.1,M,ARM,A,87.65,89 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,155,-159,-159,155,186,-192,-192,186,341
4,3,4,ADILETULY Nurgissa,210,2000-10-09,18.6,M,KAZ,A,88.9,89 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,150,155,-158,155,-180,180,-187,180,335
5,6,5,MOSTAFA Abdalla Galal Mohamed,9304,2001-04-23,18.1,M,EGY,A,88.55,89 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,-146,146,-151,146,-179,179,-188,179,325
6,7,7,ZAPATA PRIETO Camilo Esteban,14995,2001-03-20,18.2,M,CHI,A,88.8,89 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,130,135,140,140,160,165,170,170,310
7,9,6,DE SENA FERNANDES Renan,3299,1999-02-10,20.3,M,BRA,A,87.8,89 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,135,-145,-145,135,160,170,-174,170,305
9,10,10,OHGIMOTO Takashi,10037,1999-03-09,20.2,M,JPN,A,86.3,89 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,125,130,135,135,155,-160,-160,155,290
NA,1,NA,YEOM Dahoon,14804,1999-03-31,20.2,M,KOR,A,86.55,89 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,-152,-152,156,156,-180,-185,-185,NA,NA
NA,NA,NA,HOSSEINI Mohammad,5553,2000-04-26,19.1,M,IRI,A,87.25,89 kg Men,1,0,457,2019 IWF Junior World Championships,2019-06-01,146,153,157,NA,183,-191,191,NA,NA
8,8,8,NISHIDA Yu,9840,1999-04-26,20.1,M,JPN,B,88.85,89 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,130,-134,135,135,160,-167,167,167,302
10,12,9,EASLEY William Ward,3708,2001-09-10,17.7,M,USA,B,86.85,89 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,118,121,-125,121,-150,150,155,155,276
11,11,11,HOLM Christian William,5506,1999-06-01,20,M,DEN,B,88.9,89 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,122,128,-135,128,-147,147,-155,147,275
12,13,12,VAKURUIVALU Timothy Victor Tuitoga,14020,1999-09-16,19.7,M,FIJ,B,88.05,89 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,110,115,120,120,135,140,-145,140,260
13,14,13,COOK Marcincy,2963,2002-04-16,17.1,M,NRU,B,88.5,89 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,103,110,115,115,130,-137,137,137,252
1,1,1,ALI Ahmed Sayed Ashour,621,1999-01-10,20.4,M,EGY,A,94,96 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,156,161,165,165,191,200,-206,200,365
2,6,2,ANTROPOV Artyom,987,2000-01-23,19.4,M,KAZ,A,95.7,96 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,150,155,-158,155,197,-205,-211,197,352
3,3,4,BABAYAN Artur,1315,2002-07-09,16.9,M,RUS,A,95.45,96 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,153,157,160,160,186,-190,-190,186,346
4,2,8,TAHERI HAJI VAND Afshin,13323,2000-03-09,19.2,M,IRI,A,95.6,96 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,161,-166,-166,161,-180,180,-189,180,341
NA,4,NA,CIOBANU Tudor,2891,1999-02-27,20.3,M,MDA,A,91.25,96 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,-153,153,158,158,-189,-189,-189,NA,NA
NA,NA,NA,BANG Seohyun,1449,1999-01-15,20.4,M,KOR,A,91.9,96 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,-150,-150,-150,NA,NA,NA,NA,NA,NA
NA,NA,7,SZMEJA Pawel,13284,1999-03-22,20.2,M,POL,A,95.6,96 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,-161,-161,-161,NA,175,180,-183,180,NA
5,10,3,WASHINGTON Jaden Mykal,14440,1999-06-06,20,M,USA,B,95.9,96 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,142,147,-151,147,181,188,-196,188,335
6,7,5,"NANAI LIVI Maeu",9588,1999-01-29,20.3,M,SAM,B,93.65,96 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,142,147,152,152,182,-189,-189,182,334
7,8,6,ROMANAK Tomas,11672,2000-12-18,18.5,M,SVK,B,95,96 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,145,148,151,151,-180,180,-186,180,331
8,5,10,BESSETTE Pierre-Alexandre,1773,1999-09-28,19.7,M,CAN,B,92.7,96 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,150,154,157,157,168,172,-175,172,329
9,9,9,TLILI Wajih,13624,1999-03-07,20.2,M,TUN,B,90.5,96 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,143,144,150,150,166,174,-177,174,324
10,11,11,WARD Benjamin Harry,14426,2000-09-26,18.7,M,AUS,B,91.6,96 kg Men,0,0,457,2019 IWF Junior World Championships,2019-06-01,133,-138,-140,133,160,167,-170,167,300
