total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
12,10,14,MUNOZ Estrella,2121,1982-02-17,19.367123287671234,W,ESP,A,66.5,69 kg Women,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,75,-77.5,77.5,77.5,85,90,-92.5,90,167.5
13,13,12,VELAZCO Esther,2080,1982-01-01,19.495890410958904,W,MEX,A,67.64,69 kg Women,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,70,75,-77.5,75,92.5,-97.5,-97.5,92.5,167.5
14,14,11,TROJCAKOVA Lucia,1964,1981-09-15,19.791780821917808,W,SVK,A,64.26,69 kg Women,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,72.5,-77.5,-77.5,72.5,92.5,-95,-95,92.5,165
1,1,1,YANG Houqin,2044,1981-12-27,19.50958904109589,W,CHN,A,73.4,75 kg Women,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,95,97.5,102.5,102.5,120,130,-135.5,130,232.5
2,3,2,GAGARINA Natalia,2617,1983-09-10,17.805479452054794,W,RUS,A,73.9,75 kg Women,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,90,95,97.5,97.5,112.5,115,117.5,117.5,215
3,2,3,IOANNIDI Christina,2090,1982-01-04,19.487671232876714,W,GRE,A,73.63,75 kg Women,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,90,95,97.5,97.5,115,-117.5,-117.5,115,212.5
4,5,4,SUAREZ Cristina,2519,1983-05-05,18.156164383561645,W,VEN,A,73.99,75 kg Women,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,82.5,87.5,90,90,112.5,-117.5,-117.5,112.5,202.5
5,4,5,PLATONOVA Dariya,2129,1982-02-28,19.336986301369862,W,UKR,A,74.46,75 kg Women,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,85,90,92.5,92.5,107.5,-112.5,-112.5,107.5,200
6,7,6,LEE Yi-Cheng,2409,1983-01-01,18.495890410958904,W,TPE,A,74.47,75 kg Women,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,77.5,82.5,87.5,87.5,105,-110,-110,105,192.5
7,8,7,IMAHOKO Kazue,2271,1982-08-25,18.84931506849315,W,JPN,A,73.56,75 kg Women,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,85,-90,-90,85,-102.5,102.5,-107.5,102.5,187.5
8,9,9,ATKINSON Amanda S.,2210,1982-06-04,19.073972602739726,W,USA,A,74.37,75 kg Women,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,80,82.5,85,85,100,-105,-105,100,185
9,6,12,MC EACHERN Charlotte,1935,1981-07-21,19.945205479452056,W,CAN,A,74.88,75 kg Women,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,85,90,-95,90,95,-100,-100,95,185
10,12,8,GALAN Veronica,2029,1981-12-10,19.556164383561644,W,ESP,A,72.33,75 kg Women,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,80,-85,-85,80,-95,95,100,100,180
11,11,10,SHIMOTAMARI Hitomi,1987,1981-10-13,19.715068493150685,W,JPN,A,70.47,75 kg Women,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,75,77.5,80,80,95,97.5,-100,97.5,177.5
12,10,11,LOVELY Deborah,2578,1983-07-20,17.947945205479453,W,AUS,A,74.58,75 kg Women,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,80,82.5,-85,82.5,95,-100,-100,95,177.5
13,14,14,"NAVARRO Veronica",1795,1981-01-01,20.495890410958904,W,MEX,A,72.37,75 kg Women,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,72.5,75,-77.5,75,90,-95,-95,90,165
14,15,13,KAMMENOU Dimitra,3002,1984-12-01,16.58082191780822,W,GRE,A,72.76,75 kg Women,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,67.5,72.5,-75,72.5,87.5,92.5,-97.5,92.5,165
NA,13,NA,YESSIE Kara Jayne,2149,1982-03-17,19.29041095890411,W,CAN,A,71.32,75 kg Women,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,-70,70,75,75,-90,-95,-95,NA,NA
1,1,1,DAVTYAN Gevorg,2425,1983-01-04,18.487671232876714,M,ARM,A,75.56,77 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,145,150,155,155,180,185,187.5,187.5,342.5
2,4,2,ALEKSANYAN Gevorg,1920,1981-07-04,19.991780821917807,M,ARM,A,76.48,77 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,145,152.5,155,155,182.5,-190,-190,182.5,337.5
3,3,4,INCE Izzet,1917,1981-06-28,20.008219178082193,M,TUR,A,76.34,77 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,-150,150,155,155,180,-187.5,-190,180,335
4,2,13,TAKHUSHEV Zaur,2208,1982-06-01,19.08219178082192,M,RUS,A,76.17,77 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,150,155,-160,155,165,172.5,-177.5,172.5,327.5
5,5,9,MARTIN Michael,2594,1983-08-10,17.89041095890411,M,USA,A,76.24,77 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,142.5,147.5,150,150,177.5,-182.5,-185,177.5,327.5
6,6,7,PSOMIADIS Iraklis,2329,1982-11-11,18.635616438356166,M,GRE,A,76.67,77 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,137.5,142.5,147.5,147.5,172.5,180,-187.5,180,327.5
7,7,3,KIM Kwanghoon,2103,1982-01-31,19.413698630136988,M,KOR,A,73.73,77 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,-140,140,145,145,180,-185,-187.5,180,325
8,8,5,SISIAC George,1931,1981-07-16,19.958904109589042,M,ROU,A,76.36,77 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,137.5,142.5,145,145,180,-185,-185,180,325
9,9,10,"NAVARRO BATISTA Jose Juan",1871,1981-04-14,20.213698630136985,M,ESP,A,76.59,77 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,135,140,145,145,172.5,177.5,-182.5,177.5,322.5
10,13,6,DYDERSKI Dominik Lukasz,2120,1982-02-16,19.36986301369863,M,POL,A,76.48,77 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,135,-140,140,140,175,180,-182.5,180,320
11,11,8,BALLESTEROS Hector,1991,1981-10-18,19.7013698630137,M,COL,A,75.79,77 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,132.5,137.5,140,140,172.5,177.5,-180,177.5,317.5
12,10,12,MARKOULAS Georgios,2332,1982-11-16,18.621917808219177,M,GRE,A,75.88,77 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,137.5,142.5,-145,142.5,172.5,-177.5,-177.5,172.5,315
13,14,11,GORCZYCZEWSKI Karol,2663,1983-11-06,17.649315068493152,M,POL,A,75.2,77 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,125,130,135,135,170,175,-180,175,310
14,12,14,AKDENIZ Nejat,2196,1982-05-17,19.123287671232877,M,TUR,A,75.95,77 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,135,140,-145,140,170,-180,-180,170,310
15,15,15,ROSU Adrian,2110,1982-02-11,19.383561643835616,M,ROU,A,76.45,77 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,135,-140,-140,135,170,-175,-175,170,305
16,18,16,"NAZAROV Zahid",2063,1982-01-01,19.495890410958904,M,AZE,A,75.25,77 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,125,130,-135,130,150,160,-165,160,290
17,16,17,REJEPOV Maksudjan,1804,1981-01-10,20.471232876712328,M,TKM,A,74.34,77 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,-125,125,132.5,132.5,145,152.5,-160,152.5,285
18,19,18,CENIGA Michal,2004,1981-11-06,19.649315068493152,M,SVK,A,76.65,77 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,120,125,-130,125,142.5,152.5,-157.5,152.5,277.5
19,20,19,DUSIC Admir,1805,1981-01-11,20.46849315068493,M,YUG,A,76.45,77 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,120,-127.5,-127.5,120,-140,140,-145,140,260
NA,17,NA,KOLOSOVSKI Pavel,1951,1981-08-23,19.854794520547944,M,ISR,A,76.71,77 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,125,-132.5,132.5,132.5,-155,-155,-155,NA,NA
1,1,1,JIANG Hairong,2421,1983-01-02,18.493150684931507,M,CHN,A,82.24,85 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,160,-165,167.5,167.5,185,190,195,195,362.5
2,5,2,SOZAEV Mukhama,2094,1982-01-13,19.463013698630135,M,RUS,A,84.19,85 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,152.5,157.5,-160,157.5,185,192.5,195,195,352.5
3,4,4,AL MAHROOS Ramzi Mohammed,2351,1982-12-12,18.55068493150685,M,KSA,A,84.46,85 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,-152.5,152.5,160,160,192.5,-197.5,-197.5,192.5,352.5
4,3,7,"NAMALYAN Rudolf",1776,1981-01-01,20.495890410958904,M,ARM,A,84.14,85 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,152.5,157.5,160,160,-187.5,187.5,-192.5,187.5,347.5
5,2,11,RYBAKOU Andrei,2132,1982-03-04,19.326027397260273,M,BLR,A,83.15,85 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,160,-166,166,166,175,180,-185,180,345
6,6,5,OLONTSEV Maxim,2291,1982-09-23,18.76986301369863,M,RUS,A,83.54,85 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,145,152.5,155,155,182.5,-190,190,190,345
7,9,3,PAPADOPOULOS Konstantinos,2536,1983-05-25,18.101369863013698,M,GRE,A,84,85 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,152.5,-157.5,-157.5,152.5,187.5,-192.5,192.5,192.5,345
8,7,6,ATOYAN Geghan,2051,1982-01-01,19.495890410958904,M,ARM,A,83.78,85 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,145,150,155,155,-180,180,187.5,187.5,342.5
9,8,9,USMANOV Botir,2816,1984-04-15,17.21095890410959,M,UZB,A,84.76,85 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,150,155,-162.5,155,175,-180,182.5,182.5,337.5
10,10,12,ELMALI Reyhan,1764,1981-01-01,20.495890410958904,M,TUR,A,83.49,85 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,150,-155,-157.5,150,180,-187.5,-187.5,180,330
11,11,14,CHLEBOSZ Przemyslaw Marcin,1990,1981-10-17,19.704109589041096,M,POL,A,84.16,85 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,145,150,-152.5,150,175,-180,-180,175,325
12,12,13,GALIPEAU Julien,1819,1981-01-29,20.41917808219178,M,CAN,A,84.62,85 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,145,-150,-150,145,175,180,-185,180,325
13,14,8,SOLIS ARBOLEDA William Alfredo,1850,1981-03-14,20.2986301369863,M,COL,A,83.91,85 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,135,-140,140,140,172.5,177.5,182.5,182.5,322.5
14,13,10,PANGONIS Romas,2273,1982-08-31,18.832876712328765,M,LTU,A,82.86,85 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,135,140,-142.5,140,175,180,-185,180,320
15,15,15,NIKRAVESH Mahdi,1838,1981-02-22,20.353424657534248,M,IRI,A,84.81,85 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,-137.5,137.5,-142.5,137.5,170,-175,-175,170,307.5
16,16,17,BELLOI Antonio Pasquale,1880,1981-04-27,20.17808219178082,M,ITA,A,83.63,85 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,130,-135,-135,130,160,165,-170,165,295
17,17,16,HIRAOKA Yuki,2430,1983-01-11,18.46849315068493,M,JPN,A,82.25,85 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,-125,-125,125,125,-160,160,165,165,290
18,18,18,HORDNES Per,1981,1981-10-04,19.73972602739726,M,NOR,A,84.38,85 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,117.5,-122.5,-122.5,117.5,150,-155,-155,150,267.5
19,19,19,HANSSON Oscar,2265,1982-08-22,18.85753424657534,M,SWE,A,82.45,85 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,115,-120,-120,115,140,145,-152.5,145,260
1,1,1,PASHAYEV Nizami,1820,1981-02-02,20.40821917808219,M,AZE,A,92.44,94 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,170,180,-183,180,205,210,220,220,400
2,2,3,BRATAN Evgheni,1897,1981-05-22,20.10958904109589,M,ROU,A,93.52,94 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,160,-165,165,165,-200,202.5,205,205,370
3,5,2,GARIPIS Konstantinos,1849,1981-03-12,20.304109589041097,M,GRE,A,92.86,94 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,-157.5,157.5,-162.5,157.5,200,205,207.5,207.5,365
4,3,4,BAYAM Talat,1890,1981-05-10,20.14246575342466,M,TUR,A,91.72,94 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,162.5,-167.5,-167.5,162.5,200,-202.5,-205,200,362.5
5,6,5,TSIRIDIS Athanasios,2256,1982-08-05,18.904109589041095,M,GRE,A,92.92,94 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,147.5,152.5,157.5,157.5,190,195,200,200,357.5
6,4,6,AKHAEV Khabagi,2307,1982-10-12,18.71780821917808,M,RUS,A,92.38,94 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,157.5,-162.5,-162.5,157.5,175,185,190,190,347.5
7,7,7,SAMADOV Alibay,2157,1982-03-26,19.265753424657536,M,AZE,A,92.48,94 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,155,-160,-160,155,-190,190,-200,190,345
8,9,8,AUDZEYEU Mikhail,2106,1982-02-02,19.40821917808219,M,BLR,A,92.93,94 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,150,-155,155,155,185,-190,190,190,345
9,8,9,BIRANVAND Mohsen,1958,1981-09-06,19.816438356164383,M,IRI,A,92.65,94 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,155,-162.5,-162.5,155,-185,-185,185,185,340
10,10,11,REMEZA Egidijus,2490,1983-04-03,18.243835616438357,M,LTU,A,93.05,94 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,150,-155,-155,150,180,-185,-185,180,330
11,11,12,HASAN Mohamed,1767,1981-01-01,20.495890410958904,M,EGY,A,93.46,94 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,140,145,150,150,170,-177.5,177.5,177.5,327.5
12,12,10,JABLONSKI Marcin,1769,1981-01-01,20.495890410958904,M,POL,A,93.03,94 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,-140,-140,140,140,180,185,-190,185,325
13,13,14,TAKEDA Yudai,1863,1981-04-01,20.24931506849315,M,JPN,A,93.53,94 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,135,140,-142.5,140,167.5,-175,-175,167.5,307.5
14,14,13,SOLIS ARBOLEDA William Alfredo,1850,1981-03-14,20.2986301369863,M,COL,A,90.92,94 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,127.5,132.5,135,135,160,165,167.5,167.5,302.5
15,15,16,OMORI Tsutomu,1831,1981-02-16,20.36986301369863,M,JPN,A,90.86,94 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,132.5,-137.5,-140,132.5,165,-170,-170,165,297.5
16,16,17,OVERKAMP Benn,2278,1982-09-09,18.80821917808219,M,USA,A,93.65,94 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,-130,130,-135,130,155,160,-165,160,290
17,17,15,GUZMAN Adrian,1994,1981-10-24,19.684931506849313,M,MEX,A,88.61,94 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,117.5,122.5,-127.5,122.5,155,160,165,165,287.5
18,18,18,VASSILIOU Marios,2398,1983-01-01,18.495890410958904,M,CYP,A,93.47,94 kg Men,0,1,152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2001-07-01,-105,105,-110,105,125,-130,130,130,235
